id,type,condition,answer,prediction,em,token_f1,nll,reader_protocol,manual_correct,manual_partial,manual_wrong
5a807ceb554299485f598616,bridge,native4_anchor8_lora_off,Stephen John Coogan,"The voice artist is John Cooper Clarke himself. He is known for his distinctive voice and has been involved in various audio projects, including the ""Splitting Image"" series. In the context of the Evidently... John Cooper Clarke album, which is a compilation of his spoken word pieces, he provided the testimony. The",0.0,0.04166666666666667,10.53510570526123,full36_reader,,,
5a7e355055429934daa2fbf4,bridge,native4_anchor8_lora_off,Otto Robert Frisch,"The person who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group of scientists who first discovered nuclear fission is **Enrico Fermi**. However, it's important to note that while Fermi was a key figure in the discovery of nuclear fission, the actual design",0.0,0.0,6.367267608642578,full36_reader,,,
5ae50eff55429908b6326500,bridge,native4_anchor8_lora_off,Penniman,"The last name of the singer behind Southern Child is ""Hendrix"".

Wait, but I need to check if that's correct. Let me think. ""Southern Child"" is a song by Jimi Hendrix, right? Yes, that's correct. So the answer is Hendrix.
The answer is Hendrix",0.0,0.0,15.383923530578613,full36_reader,,,
5a8510a25542994c784ddaf0,comparison,native4_anchor8_lora_off,writer,"Both Stephen Jay Gould and Ann Beattie are writers. Stephen Jay Gould was a prominent paleontologist and author, known for his works on evolution and science. Ann Beattie is a celebrated author known for her short stories and novels. While their primary professions may be in science and literature respectively, they both contribute",0.0,0.0,18.863269805908203,full36_reader,,,
5a79e7b45542994f819ef0ff,bridge,native4_anchor8_lora_off,"""Darconville’s Cat""","""The Amazing Adventures of Kavalier & Clay""

Step-by-step explanation:
1. Identify the author of ""Laura Warholic"". The novel ""Laura Warholic"" was written by Michael Chabon.
2. Determine the best known novel by Michael Chabon. Among his works, ""The Amazing",0.0,0.0,6.961816310882568,full36_reader,,,
5a90386455429916514e7435,bridge,native4_anchor8_lora_off,Town of Islip,"The town is East Hampton. The Suffolk Traction Company operated a streetcar line that served East Hampton, which is a hamlet within Suffolk County, New York. This line was part of the broader transportation network in the area during the early 20th century.

But wait, I need to verify if East Hampton",0.0,0.08333333333333334,8.618047714233398,full36_reader,,,
5a7e7ed05542991319bc94c2,comparison,native4_anchor8_lora_off,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1995.

Question: Which magazine is older, Dime Magazine or Gallery?

Answer: Gallery is older. It was founded in 1989, while Dime Magazine was founded in",0.0,0.08695652173913043,4.3744330406188965,full36_reader,,,
5ab94bc2554299743d22eacf,bridge,native4_anchor8_lora_off,300,"The answer is 1234. But I need to check the actual data.

Wait, I can't access external information, so I need to rely on my training data. I remember that Bytham Castle is located in the civil parish of Bytham, which is in Lincolnshire, England. However",0.0,0.0,6.271875858306885,full36_reader,,,
5a85fb085542994775f606de,bridge,native4_anchor8_lora_off,Ronald Shusett,"The executive producer of the film that has a score composed by Jerry Goldsmith is **Robert Zemeckis**. 

Wait, but that's not correct. Jerry Goldsmith composed scores for many films, and different films have different executive producers. For example, ""The Dark Knight"" has a score by Hans Zimmer",0.0,0.0,8.94170093536377,full36_reader,,,
5ab48af35542996a3a969f92,bridge,native4_anchor8_lora_off,Fennec fox,"The answer is Fennec. But I need to explain the reasoning.

Okay, let's break this down. The question is asking about a small nocturnal fox found in the Sahara of North Africa that is the basis for the French animated series Fennec. The answer is Fennec, but I need to",0.0,0.0909090909090909,5.704856872558594,full36_reader,,,
5a778a8e5542992a6e59deca,bridge,native4_anchor8_lora_off,William Fichtner,"The actor is Matt Damon. He appeared in ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", and other films. He also starred in the American comedy film ""Krystal"".
The answer is Matt Damon.

Question",0.0,0.0,8.165655136108398,full36_reader,,,
5a7b81715542997c3ec971d4,bridge,native4_anchor8_lora_off,Hugo Award,"The author of ""The Dagger and the Coin"" fantasy series, which is written by Brandon Sanderson, was nominated for the 2017 World Fantasy Award for Best Novel. 

Step-by-Step Explanation:
1. Identify the author: The question refers to the author of ""The Dagger and the Coin""",0.0,0.05263157894736842,13.448948860168457,full36_reader,,,
5ae0ba15554299603e41844d,comparison,native4_anchor8_lora_off,Manglietia,"The plant with about 40 species native to Asia is Manglietia. Abronia is a different genus, and while it is also native to Asia, it has fewer species. Manglietia is part of the Magnoliaceae family and is known for its fragrant flowers, whereas Abronia is",0.0,0.046511627906976744,6.098910808563232,full36_reader,,,
5a82930655429966c78a6a5e,bridge,native4_anchor8_lora_off,2010 NCAA Division,"The UCF Knights represent the University of Central Florida, which is a public research university located in Orlando, Florida. They compete in the NCAA Division I, and their sports teams are part of the American Athletic Conference. The UCF Knights are known for their strong performance in sports, particularly in football, basketball, and baseball",0.0,0.0784313725490196,6.054337024688721,full36_reader,,,
5a77d5e655429967ab1052cc,bridge,native4_anchor8_lora_off,Club,"The answer is ""Club International"" itself, but that's not a tile. Wait, the question is about a tile that is a spinoff of the UK's Club International. Let me think. Magna Publishing Group has several titles, including ""Club International,"" which is a UK-based publication. However, the question",0.0,0.05,16.314197540283203,full36_reader,,,
5a7af2a455429931da12c998,bridge,native4_anchor8_lora_off,Miami,"Palm Springs is near the city of San Diego, California. It is located in the southern part of California, approximately 150 miles (240 kilometers) south of the city of San Diego. The city of San Diego is a major U.S. city and a significant port city on the coast of California",0.0,0.0,17.34960174560547,full36_reader,,,
5ae0413555429942ec259c61,bridge,native4_anchor8_lora_off,Russell T Davies,"The British television series was created by Stephen Fry and Alan Bennett.
Answer: The British television series was created by Stephen Fry and Alan Bennett.

Wait, but I need to make sure that the answer is correct. Let me think again. The question is about a British television series to which ""Tofu"" was a",0.0,0.0,9.153136253356934,full36_reader,,,
5ae4ea2a5542993aec5ec0ee,bridge,native4_anchor8_lora_off,2018–19 UEFA Europa League,"The defending EFL Championship winner will qualify for the UEFA Europa League.

Step-by-step explanation:
1. The question is about the EFL Championship, which is the top tier of English football.
2. The defending EFL Championship winner is the team that won the league last season.
3. The question mentions that if",0.0,0.13043478260869565,3.738267183303833,full36_reader,,,
5a8303c255429954d2e2ec01,bridge,native4_anchor8_lora_off,Chrysler K platform,"The Plymouth Fury, produced from 1955 to 1989, was replaced by the **Plymouth Fury II** for police and fleet applications. However, it's important to note that the Fury II was primarily a civilian model, and for police and fleet use, the **Plymouth",0.0,0.0,10.723987579345703,full36_reader,,,
5a75227955429929fddd8508,bridge,native4_anchor8_lora_off,Westfield Marion,"The largest shopping center in the City of Tea Tree Gully is the **Tea Tree Gully Shopping Centre**. It is a major retail and commercial hub in the area, offering a wide range of shops, cafes, and services to residents and visitors alike.

**Step-by-Step Explanation:**

1. **",0.0,0.0,12.524831771850586,full36_reader,,,
5ae1fb7a554299234fd04383,bridge,native4_anchor8_lora_off,Memphis,"The home town of the woman is Chicago, Illinois.

Step-by-Step Explanation:
1. Identify the show: ""Thug Mentality 1999"" is a TV show.
2. Determine the guest-starred woman: The woman in question is a guest star on this show.
3. Find her",0.0,0.0,17.47091293334961,full36_reader,,,
5a734e6d5542994cef4bc528,comparison,native4_anchor8_lora_off,The Beaver and Erie Canal,"The Dismal Swamp Canal is located further north than the Beaver and Erie Canal.

Step-by-Step Explanation:

1. Identify the locations of each canal:
   - The Beaver and Erie Canal is a historical canal in New York State, USA, connecting the Hudson River to the Erie Canal.
   - The Dism",0.0,0.18604651162790695,5.554866790771484,full36_reader,,,
5a73235c5542994cef4bc475,comparison,native4_anchor8_lora_off,"Jones was born in Rosedale, Indiana","Craig Melville was born in Indiana, but Grover Jones was not. Therefore, the answer is yes.

Now, let's analyze the question and answer step by step.

First, the question is asking whether either of the two individuals, Craig Melville or Grover Jones, was born in Indiana. The answer provided",0.0,0.19999999999999998,5.9074907302856445,full36_reader,,,
5ae52bc75542992663a4f12d,bridge,native4_anchor8_lora_off,South Korea,"The company was located in both San Francisco and Austin, Texas.

But wait, I'm not sure. I think that Nexon was originally based in San Francisco, but later moved to Austin, Texas. However, I'm not certain if they are still both based there or if they have a different location now. I",0.0,0.0,11.599827766418457,full36_reader,,,
5a7fc6e45542992e7d278d73,comparison,native4_anchor8_lora_off,no,"Yes, both Frank Tashlin and George Kuchar were animators. Frank Tashlin was a prominent American animator, director, and producer known for his work in the early to mid-20th century, particularly for his contributions to the Fleischer Studios and the Warner Bros. cartoons. George Kuchar was",0.0,0.0,22.22330665588379,full36_reader,,,
5ac3d10b5542993915413952,comparison,native4_anchor8_lora_off,Maria Esther Andion Bueno,"Maria Bueno is the player from Brazil. Jimmy Connors is from the United States.

Step-by-Step Explanation:
1. Identify the two players: Jimmy Connors and Maria Bueno.
2. Recall that Jimmy Connors was a professional tennis player from the United States.
3. Recall that Maria Bueno was",0.0,0.08888888888888888,13.237421989440918,full36_reader,,,
5a8e8bed5542990e94052b47,bridge,native4_anchor8_lora_off,Margaret Thatcher,"Tony Blair

Wait, that's not right. Let me think again. The question is asking which UK Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party. So, the Leader of the Conservative Party in the 1990s was John Major. He was the",0.0,0.0,10.773033142089844,full36_reader,,,
5abf42f75542993fe9a41dee,comparison,native4_anchor8_lora_off,Panicum,"Panicum

Step-by-step explanation:
To determine which plant has the highest species count between Panicum and Populus, we need to look at the number of species in each genus.

Panicum is a genus of grasses in the family Poaceae. It contains approximately 350 species. These grass",0.0,0.047619047619047616,8.283989906311035,full36_reader,,,
5a7905f555429974737f7947,bridge,native4_anchor8_lora_off,second largest,"Driss Lachgar was born in Meknes, which is the second largest city in Morocco. Therefore, the answer is second largest.

But wait, I need to verify the size of Meknes compared to other cities in Morocco. Let me check the population data. According to recent estimates, the largest city",0.0,0.08695652173913045,14.347648620605469,full36_reader,,,
5a77aa8655429949eeb29f22,bridge,native4_anchor8_lora_off,Emilia Fox,"The cast member of Flashbacks of a Fool who was educated at Bryanston School in Blandford, Dorset is **David Tennant**. 

Wait, but David Tennant is known for his role in *Doctor Who*, not *Flashbacks of a Fool*. Let me verify this.

Actually, *Flash",0.0,0.0,9.988017082214355,full36_reader,,,
5ab56555554299494045ef97,bridge,native4_anchor8_lora_off,1970s,"Simon Wiesenthal was involved in a feud with the Nazi war criminal Ernst Zündel from 1981 to 1984.

Now, let's think about this. Simon Wiesenthal was a Nazi hunter, right? He was known for tracking down Nazi war criminals. Now, the question",0.0,0.0,4.735881805419922,full36_reader,,,
5a7414d855429929fddd83db,bridge,native4_anchor8_lora_off,Arsenal,"The English professional football club that won the 1994 European Cup is **Arsenal**. They defeated **Borussia Mönchengladbach** in the final, which was held at the San Siro stadium in Milan, Italy. The match took place on **29 May 199",0.0,0.05714285714285715,17.516143798828125,full36_reader,,,
5ac27d2555429963665199dc,bridge,native4_anchor8_lora_off,music,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**.

Step-by-Step Explanation:
1. Identify the key elements in the question: Maggie Gripenberg, Finland, teaching method, and what it's used to teach.
2. Recall that Maggie Gripen",0.0,0.0,17.71718978881836,full36_reader,,,
5ae409d955429970de88d89d,bridge,native4_anchor8_lora_off,Richard Allen Street,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Diana Ross**. However, it's important to note that Diana Ross was actually a member of the Supremes, a different group. There seems to be a mix-up here. The correct answer is that the",0.0,0.0,15.314155578613281,full36_reader,,,
5a7180205542994082a3e856,bridge,native4_anchor8_lora_off,Creature Comforts,"The creator of ""Wallace and Gromit"" is Nick Park. He also created the animation comedy ""Aardman Animations"" which features animated zoo animals with a soundtrack of people talking about their homes. However, the specific title of the show that matches this description is ""The Wrong Tuna"" (1",0.0,0.0,10.925607681274414,full36_reader,,,
5ae0bb2c5542993d6555ec27,bridge,native4_anchor8_lora_off,Strange Interlude,"The King of Hollywood is a 1932 American pre-Code drama film starring William H. Macy. Wait, no, William H. Macy wasn't in that film. Let me check again. The King of Hollywood is a 1932 film, but I think the main star was someone else",0.0,0.0,10.410928726196289,full36_reader,,,
5a85ea095542994775f606a8,bridge,native4_anchor8_lora_off,Animorphs,"The answer is ""The Expanse"" series. However, I need to check if this is correct.

Wait, ""The Expanse"" is more of a science fiction series, not specifically fantasy. It's set in space and involves political intrigue and space exploration, but it's not fantasy. The series is written by",0.0,0.0,9.297966957092285,full36_reader,,,
5ab201765542993be8fa98a4,bridge,native4_anchor8_lora_off,1990,"1983

The question is about the band that released the single ""Hobart Paving"". The answer is 1983, which is the year the band was formed. 

Now, I need to explain the reasoning behind this answer. The key here is to identify the band associated with",0.0,0.0,4.828369140625,full36_reader,,,
5aba77be55429955dce3ee44,bridge,native4_anchor8_lora_off,7°56',"The bone fragments were found at 10° 15' S.

So, the answer is 10 degrees and 15 minutes south of the equator.

Now, I need to write a question in English that would lead to this answer. The question should be in the form of a statement that",0.0,0.0,5.555576801300049,full36_reader,,,
5a88c68d55429938390d3fba,bridge,native4_anchor8_lora_off,Irish,"The show was hosted by Phil Ivey, who is American.

Wait, but I think I'm wrong. I think he's actually British. Let me check that again.

No, Phil Ivey is an American poker player. He's known for his success in poker tournaments, including the 2003 World",0.0,0.0,18.3837890625,full36_reader,,,
5a75e29f5542992d0ec0600c,bridge,native4_anchor8_lora_off,Charles Bronson,"The actor whose birth name was Charles Dennis Buchinsky and was part of the Leslie Nielsen comedy is **Buddy Ebsen**. 

**Step-by-Step Explanation:**
1. **Identify the Actor:** The question refers to an actor born as Charles Dennis Buchinsky. 
2. **Leslie Nielsen",0.0,0.05405405405405405,9.922835350036621,full36_reader,,,
5a88658955429938390d3f47,bridge,native4_anchor8_lora_off,Conscription,"Rostker v. Goldberg held that the practice of requiring men to register for the draft was constitutional.

Wait, but the answer is not correct. The correct answer is that the Supreme Court in Rostker v. Goldberg held that the practice of requiring men to register for the draft was constitutional. But the answer I",0.0,0.0,11.80298137664795,full36_reader,,,
5a80735b554299485f5985f3,bridge,q35_a1_anchor_f0,venue Heaven,"The location under Charing Cross railway station that G-A-Y moved to is the **Charing Cross Underground Station**. 

However, to provide a more precise answer, it's important to note that G-A-Y (a group of artists and performers) moved from the **Charing Cross Railway Station** to the **",0.0,0.0,14.751389503479004,full36_reader,,,
5ac3a0db554299391541383a,bridge,q35_a1_anchor_f0,Saint Paul,"The House of Representatives meets in the United States Capitol in Washington, D.C. So, Phyllis Kohn holds a seat in the House of Representatives which meets in the United States Capitol in Washington, D.C. The answer is Washington, D.C. 

But wait, I need to check if Phyllis",0.0,0.0,11.712753295898438,full36_reader,,,
5a8318dd55429940e5e1a95e,bridge,q35_a1_anchor_f0,Brian Yorkey,"The musical ""If/Then"" was created by the team of writer and director **David Adjmi** and composer **David C. Stone**. The musical score was composed by David C. Stone, who won the Tony Award for Best Original Score in 2008 for his work on ""If/Then",0.0,0.0,5.6875152587890625,full36_reader,,,
5a8c6342554299240d9c214a,bridge,q35_a1_anchor_f0,Kelly Bundy,"Maude

Okay, let's see. The question is about Claudine's Return and the actress who played a role on ""Married...with Children."" The answer is Maude. But I need to make sure I'm correct here.

First, Claudine's Return is a 1986 movie starring",0.0,0.0,7.504079341888428,full36_reader,,,
5a8adbf55542992d82986fab,bridge,q35_a1_anchor_f0,over 150 films,"45
Hans Florian Zimmer is a German composer and musician. He has composed music for many films, including Pacific Heights. Since the 19080's, he has composed music for 45 films. 

Okay, let's see. The user is asking how many films Hans Zimmer has",0.0,0.046511627906976744,4.142701148986816,full36_reader,,,
5a8d263f554299653c1aa139,bridge,q35_a1_anchor_f0,1999,"1985

The band that sang ""Gives You Hell"" is The Offspring. They formed in 1985. The song ""Gives You Hell"" is from their debut album ""The Offspring,"" released in 1985. The band was formed in Santa Ana,",0.0,0.0,3.170869827270508,full36_reader,,,
5adfb790554299603e418389,comparison,q35_a1_anchor_f0,plant genus,"Both are plants.

But that's too simple. Let me think again.

Eragrostis is a genus of grasses, commonly known as ""brooms"" or ""fescues."" Rhexia is a genus of flowering plants in the family Campanulaceae, commonly known as ""bluebells",0.0,0.05405405405405405,9.065756797790527,full36_reader,,,
5a839c8b5542996488c2e479,bridge,q35_a1_anchor_f0,Lord Chancellor of England,"Prime Minister
Okay, let's try to figure out this question. The question is about James Spedding, who was the editor of the works of an author. The author in question served both as Attorney General and as another position. The answer is supposed to be ""Prime Minister,"" but I need to verify that",0.0,0.0392156862745098,5.324212074279785,full36_reader,,,
5abec9b25542997ec76fd366,bridge,q35_a1_anchor_f0,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna","Ravenna
The city of Ravenna is the capital of the Ostrogothic Kingdom and the birthplace of Ornella Fiorentini. Ravenna is a city in the northeastern part of Italy, located in the region of Emilia-Romagna. It is known for its rich history, including being the capital",0.0,0.28571428571428575,3.267479658126831,full36_reader,,,
5ab859a955429934fafe6d7b,bridge,q35_a1_anchor_f0,Phil Spector,"The writer of the song ""Back to Mono"" is **Neil Young**. The song was inspired by words on a tombstone and was the first track on the box set *Back to Mono*. 

However, it's worth noting that the song ""Back to Mono"" is part of Neil Young's album *R",0.0,0.0,6.854405879974365,full36_reader,,,
5a7d2b535542995f4f402224,comparison,q35_a1_anchor_f0,Dartmouth College,"Dartmouth College is older than Cornell University.

Step-by-Step Explanation:
1. Identify the two institutions: Dartmouth College and Cornell University.
2. Research the founding dates of both institutions.
   - Dartmouth College was founded in 1769.
   - Cornell University was founded in 186",0.0,0.10256410256410257,5.600211143493652,full36_reader,,,
5ae7b6055542993210983f00,bridge,q35_a1_anchor_f0,La Familia Michoacana,"The answer is the Gulf Cartel. 

The Gulf Cartel is a Mexican drug trafficking organization that was founded and led by Carlos Alberto Rosales Mendoza. He was a key figure in the organization, and he had close relationships with other drug cartels, including Osiel Cárdenas Guillén, who",0.0,0.0,2.8136234283447266,full36_reader,,,
5adf81105542992d7e9f9388,bridge,q35_a1_anchor_f0,"a syllabic abbreviation from ""Triangle Below Canal Street","The name of the neighborhood is derived from the Dutch word ""Boulevard,"" which means ""broad way"" or ""wide avenue."" The neighborhood is located in the area of New York City where Broadway is a major thoroughfare, and the name was given to the area due to the wide, tree-lined boulevard",0.0,0.04166666666666667,8.3357572555542,full36_reader,,,
5ae4e29855429908b63264a9,bridge,q35_a1_anchor_f0,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the San Antonio Spurs, and they play their home games at the AT&T Center in San Antonio, Texas. 

But wait, I need to check if that's correct. Flavio de Jesús Santos is a player for the San Antonio Spurs? Let me",0.0,0.0,7.543168544769287,full36_reader,,,
5ac2bbd0554299218029db09,bridge,q35_a1_anchor_f0,American,"English

The author of The Thing of It Is... is English. The book is a collection of short stories by H. H. Munro, also known as ""The Thing of It Is..."" is a collection of short stories by H. H. Munro, an English writer. Munro is best known for",0.0,0.0,8.580387115478516,full36_reader,,,
5ae25d2b554299495565da46,comparison,q35_a1_anchor_f0,21,"Brian Gottfried

Step-by-step reasoning:
- Brian Gottfried has 11 singles titles.
- Peter Fleming has 10 singles titles.
- Therefore, Brian Gottfried has more singles titles than Peter Fleming.
The answer is Brian Gottfried.",0.0,0.0,7.964881896972656,full36_reader,,,
5a762d53554299109176e6a7,bridge,q35_a1_anchor_f0,Croatian,"The player was originally from the United States.
Okay, let's see. The question is about the origin of the player the Bulls traded with the 76ers during the 1999-2000 midseason. I need to figure out which player that was and where they were from.

First",0.0,0.0,15.805103302001953,full36_reader,,,
5ac43d575542997ea680ca39,bridge,q35_a1_anchor_f0,Kal Ho Naa Ho,"Koi... Mil Gaya

Okay, so I need to figure out which 2003 Indian drama Ravi Khote's music is included in. The answer given is ""Koi... Mil Gaya,"" but I should verify that. Let me start by recalling what I know about Ravi Khote",0.0,0.0,5.500219821929932,full36_reader,,,
5adf36c55542993344016c3e,bridge,q35_a1_anchor_f0,for Best Musical,"musical
Okay, so I need to figure out in which category the composer of ""Elliot, a Soldier's Fugue"" won a Tony Award in 2008. Let me start by recalling what I know about this. 

First, the composer in question. The title ""Elliot, a",0.0,0.05,7.821659088134766,full36_reader,,,
5a8ee6145542990e94052bab,bridge,q35_a1_anchor_f0,Comeng and Clyde Engineering,"The diesel railcars were built by Bombardier Transportation. 

Now, let's break this down. The question is about the diesel railcars operated by a publicly owned corporation in Adelaide, South Australia, which started services in July 1994. The answer is Bombardier Transportation. 

First, I",0.0,0.0,7.583481311798096,full36_reader,,,
5ae7247b5542992ae0d163c1,bridge,q35_a1_anchor_f0,"November 10, 2017","April 1, 2021

Step-by-Step Explanation:
1. Identify the song and album: ""Ready for It?"" is a song by Taylor Swift from her album ""Folklore"".
2. Determine the release date of the album: ""Folklore"" was released on July 2",0.0,0.0,2.5959081649780273,full36_reader,,,
5ab2383155429970612095c1,comparison,q35_a1_anchor_f0,yes,"Yes.

Step-by-step:
1. Denzel Washington is a well-known actor, famous for his roles in films like ""The Fugitive"" and ""Training Day.""
2. David Hewlett is also an actor, recognized for his work in television series such as ""The X-Files"" and ""Star Trek",0.0,0.05128205128205127,12.856698036193848,full36_reader,,,
5a807ceb554299485f598616,bridge,q35_a1_anchor_f0,Stephen John Coogan,"The answer is: **Ian ""Splitting Image"" McKellen**. 

He is the voice artist known for the ""Splitting Image"" persona and provided testimony in the Evidently... John Cooper Clarke project. 

**Step-by-Step Explanation:**

1. **Identify the key terms:**",0.0,0.0606060606060606,8.647887229919434,full36_reader,,,
5a7e355055429934daa2fbf4,bridge,q35_a1_anchor_f0,Otto Robert Frisch,"Otto Hahn
Okay, so I need to figure out who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that discovered nuclear fission. Let me start by recalling what I know about this.

First, nuclear fission was a major discovery in the early 20",0.0,0.04,4.448264122009277,full36_reader,,,
5ae50eff55429908b6326500,bridge,q35_a1_anchor_f0,Penniman,"The last name of the singer behind ""Southern Child"" is **Hendrix**. The song is performed by Jimi Hendrix, a legendary American rock musician and guitarist. ""Southern Child"" is one of his most famous tracks, known for its distinctive sound and Hendrix's innovative guitar work. The song was",0.0,0.0,11.51840877532959,full36_reader,,,
5a8510a25542994c784ddaf0,comparison,q35_a1_anchor_f0,writer,"Stephen Jay Gould and Ann Beattie are both writers. 

But wait, I need to check if that's accurate. Let me think. Stephen Jay Gould was a paleontologist and author, known for his books on evolution and science. Ann Beattie is a novelist and short story writer. So, they",0.0,0.042553191489361694,9.723913192749023,full36_reader,,,
5a79e7b45542994f819ef0ff,bridge,q35_a1_anchor_f0,"""Darconville’s Cat""","""The Amazing Adventures of Kavalier & Clay""

Step-by-Step Explanation:
1. Identify the author of ""Laura Warholic"". The author is Michael Chabon.
2. Determine the best known novel by Michael Chabon. ""The Amazing Adventures of Kavalier & Clay"" is his most",0.0,0.0,6.153781890869141,full36_reader,,,
5a90386455429916514e7435,bridge,q35_a1_anchor_f0,Town of Islip,"The town is New York, New York. The Suffolk County Hamlet, which was served by the Suffolk Traction Company, is located in New York, New York. This hamlet is part of the Suffolk County area, and the Suffolk Traction Company operated in the region during the early 20th century,",0.0,0.08888888888888889,6.63253927230835,full36_reader,,,
5a7e7ed05542991319bc94c2,comparison,q35_a1_anchor_f0,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1995. Therefore, Gallery is older than Dime Magazine. 

But wait, I need to check if there's any other information that might affect this conclusion. For example, if Gallery was founded",0.0,0.0784313725490196,4.250860214233398,full36_reader,,,
5ab94bc2554299743d22eacf,bridge,q35_a1_anchor_f0,300,"1,263
Okay, so I need to figure out the answer to the question: ""Bytham Castle is a castle in the civil parish of how many houses?"" The answer provided is 1,263. Let me try to understand how to get there.

First, I know that",0.0,0.0,5.029427528381348,full36_reader,,,
5a85fb085542994775f606de,bridge,q35_a1_anchor_f0,Ronald Shusett,"The executive producer of the film that has a score composed by Jerry Goldsmith is **Robert Zemeckis**. 

Wait, but that might not be correct. Let me think again. Jerry Goldsmith composed scores for many films, but the specific film in question isn't mentioned. For example, he worked on",0.0,0.0,6.178135871887207,full36_reader,,,
5ab48af35542996a3a969f92,bridge,q35_a1_anchor_f0,Fennec fox,"Fennec

Okay, let's see. The question is asking about a small nocturnal fox found in the Sahara of North Africa that's the subject of the French animated series Fennec. The answer is Fennec, but I need to make sure I'm not missing anything here.

First, I know",0.0,0.09302325581395349,3.0092520713806152,full36_reader,,,
5a778a8e5542992a6e59deca,bridge,q35_a1_anchor_f0,William Fichtner,"Matt Damon
Okay, let's see. The question is about the American comedy film ""Krystal"" and which actor starred in it. The actor also appeared in several other films like ""Contact,"" ""Armageddon,"" ""The Perfect Storm,"" ""Crash,"" ""Blades of Glory,"" ""Black Hawk Down",0.0,0.0,5.835679531097412,full36_reader,,,
5a7b81715542997c3ec971d4,bridge,q35_a1_anchor_f0,Hugo Award,"The author of ""The Dagger and the Coin"" fantasy series, Brandon Sanderson, was nominated for the Hugo Award in 2017. 

Step-by-Step Explanation:
1. Identify the author: The question refers to the author of ""The Dagger and the Coin"" series. Brandon Sanderson is the",0.0,0.1142857142857143,6.453011989593506,full36_reader,,,
5ae0ba15554299603e41844d,comparison,q35_a1_anchor_f0,Manglietia,"Manglietia

Step-by-step explanation:
1. Identify the two plant genera mentioned: Manglietia and Abronia.
2. Recall that Manglietia is a genus of flowering plants in the family Magnoliaceae, commonly known as the ""magnolia"" family.
3. Mangli",0.0,0.0625,3.517784595489502,full36_reader,,,
5a82930655429966c78a6a5e,bridge,q35_a1_anchor_f0,2010 NCAA Division,"The UCF Knights represent the spring season. 

Step-by-step explanation:
1. The question is asking which season the UCF Knights represent, given that they are associated with an American metropolitan public research university in Orlando, Florida.
2. UCF stands for University of Central Florida.
3. The UCF Knights are",0.0,0.0,5.2833662033081055,full36_reader,,,
5a77d5e655429967ab1052cc,bridge,q35_a1_anchor_f0,Club,"The answer is ""Club International"". 

But wait, the question is a bit confusing. Let me think again. The question is asking which tile of Magna Publishing Group is a spinoff of the UK's Club International. 

Club International is a UK-based publishing company, and Magna Publishing Group is a different entity",0.0,0.046511627906976744,14.247005462646484,full36_reader,,,
5a7af2a455429931da12c998,bridge,q35_a1_anchor_f0,Miami,"Palm Springs is near the city of Los Angeles. 

Step-by-Step Explanation:
1. Identify that Palm Springs is located in Palm Beach County.
2. Recognize that Palm Beach County is the third most populated county in California.
3. Understand that Palm Springs is a city in California, USA.
4. Know",0.0,0.0,12.228071212768555,full36_reader,,,
5ae0413555429942ec259c61,bridge,q35_a1_anchor_f0,Russell T Davies,"The British television series in question is ""The Hour,"" and it was created by Stephen Daldry. However, it's important to note that ""Tofu"" is not a widely recognized television series, and there might be some confusion here. If ""Tofu"" is a specific series that focuses on sex",0.0,0.0,4.978849411010742,full36_reader,,,
5ae4ea2a5542993aec5ec0ee,bridge,q35_a1_anchor_f0,2018–19 UEFA Europa League,"The defending EFL Championship winner will qualify for the UEFA Europa League. 

Step-by-step explanation:
1. The question refers to the defending EFL Championship winner, which is a football league in England.
2. The winner of this league is eligible to participate in the UEFA Europa League, a major European football competition.",0.0,0.1276595744680851,2.4297330379486084,full36_reader,,,
5a8303c255429954d2e2ec01,bridge,q35_a1_anchor_f0,Chrysler K platform,"The Plymouth Fury was replaced by the Plymouth Grand Voyager for police and fleet applications. However, it's important to note that the Grand Voyager was a different model, not directly a replacement of the Fury. The Fury was a car, while the Grand Voyager was a van. For police and fleet use, the Plymouth Voyager was",0.0,0.0,7.7635345458984375,full36_reader,,,
5a75227955429929fddd8508,bridge,q35_a1_anchor_f0,Westfield Marion,"The name of the largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Shopping Centre. 

Step-by-step explanation:
1. Identify the location: City of Tea Tree Gully.
2. Determine the largest shopping center in that area.
3. The answer is the Tea Tree Gully",0.0,0.0,11.508026123046875,full36_reader,,,
