sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,native_8b,"The American comedy film Krystal, ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine Lives"", ""Nine",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,d4_c4_self,,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,d4_c8_cross,Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer:,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,d4_c4_shuffled,,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,d4_c8_shuffled,"""The American Comedy Film Krystal Stars Which Actor Who Appeared In Numerous Films Such As ""Contact, ""Armageddon, ""The Perfect Storm, ""Crash, ""Blades of Glory, ""Black Hawk Down, ""Nine Lives, etc.""?

Answer: ""The American Comedy Film Krystal Stars Which",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,d4_zero,"The actor is Matt Damon.

Wait, but I think that's not correct. Because Matt Damon appeared in ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc. But in the film ""Krystal"", the",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,question_only,"The author of ""The Dagger and the Coin"" fantasy series, which is a series of fantasy novels by Brandon Sanderson, was nominated for the 2017 Hugo Award for Best Novel. 

But wait, I need to check if that's correct. Let me think. Brandon Sanderson is the author of",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,supporting_text,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for the Dragon Award in Best Fantasy (Paranormal) Novel in 2017.

Wait, but the answer is not correct. The ""The Dagger and the Coin"" series is by Daniel Abraham. The question is about the author",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,native_4b,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?

Question: What award in 2017 was the ""The Expanse"" series of science fiction novels nominated for?

Answer: The ""The Expanse"" series of science fiction novels was",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,native_8b,"The Dagger and the Coin fantasy series was written by

Answer: The Dagger and the Coin fantasy series was written by

Answer: The Dagger and the Coin fantasy series was written by

Answer: The Dagger and the Coin fantasy series was written by

Answer: The Dagger and the Coin fantasy series was written by

Answer",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,d4_c4_self,,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,d4_c8_cross,The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,d4_c4_shuffled,2222222222222222222222222222222222222222222222222222222222222222,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,d4_c8_shuffled,"I think that the author is the one who wrote the book, and the author is the one who wrote the book, and the author is the one who wrote the book, and the author is the one who wrote the book, and the author is the one who wrote the book, and the author is the one who",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,d4_zero,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for the 2017 World Fantasy Award.

But wait, the World Fantasy Award is given by the World Fantasy Convention, which is a separate event from the Hugo Awards. The World Fantasy Award is typically given to a single work, not",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,question_only,"The plant with about 40 species native to Asia is Manglietia. Abronia is a different genus, and the number of species in Abronia is not as high as 40. Manglietia is a genus of flowering plants in the family Magnoliaceae, and it is native to",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,supporting_text,Manglietia.,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,native_4b,"What plant has about  40 species native to Asia, Manglietia or Abronia?

Answer: What plant has about  40 species native to Asia, Manglietia or Abronia?

Answer: What plant has about  40 species native to Asia, Manglietia or",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,native_8b,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,d4_c4_self,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,d4_c8_cross,"I'm not sure what you're talking about. But I can say that I'm a bit confused. Maybe you're trying to ask me a question, but I'm not sure what it is. Or maybe you're just being a bit silly. Either way, I think I need to clarify what exactly is going on",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,d4_c4_shuffled,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,d4_c8_shuffled,"The question is a bit confusing, but I'll try to break it down. First, the user is asking about plant species that are native to Asia, specifically mentioning ""Manglietia"" and ""Abronia"". However, I don't think that these are actual plant species. Manglietia is a",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,d4_zero,"Manglietia

Step-by-Step Explanation:
1. Identify the two plants mentioned: Manglietia and Abronia.
2. Recall that Manglietia is a genus of flowering plants in the family Magnoliaceae, native to Asia.
3. Abronia is a genus of flowering plants in",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,question_only,"The UCF Knights represent the spring season. 

Wait, that's not right. The UCF Knights are a college sports team, and they compete in various sports throughout the year. The question is asking which season they represent at an American metropolitan public research university in Orlando, Florida. 

Let me think. UCF",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,supporting_text,The 2008 UCF Knights football team represented the University of Central Florida in the 2008 NCAA Division I FBS football season.,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,native_4b,"The 2010 UCF Knights football team represented the University of Central Florida in the 2010 NCAA Division I FBS football season.

The 2010 UCF Knights football team represented the University of Central Florida in the 2010 NCAA Division I FBS football season.",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,native_8b,"The American metropolitan public research university in Orlando, Florida, or the American metropolitan public research university in Orlando, Florida, or the American metropolitan public research university in Orlando, Florida, or the American metropolitan public research university in Orlando, Florida, or the American metropolitan public research university in Orlando, Florida, or the American metropolitan public",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,d4_c4_self,................................................................,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,d4_c8_cross,"The UCF Knights are the athletic teams representing the University of Central Florida (UCF), which is a public research university located in Orlando, Florida. 

Now, let me try to answer the question. The question is asking which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,d4_c4_shuffled,F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.F.,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,d4_c8_shuffled,The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,d4_zero,"The UCF Knights represent the University of Central Florida, which is an American metropolitan public research university located in Orlando, Florida. They compete in the NCAA Division I, and their sports teams are part of the American Athletic Conference.

Question: Which season did the UCF Knights represent at an American metropolitan public research university in Orlando",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,question_only,"The answer is ""Club International"" itself, but that's not a tile. Wait, maybe I need to think again. The question is about a tile from Magna Publishing Group that is a spinoff of the UK's Club International. Club International is a UK-based magazine, and Magna Publishing Group is a company",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,supporting_text,Club,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,native_4b,"Club is a monthly American pornographic magazine which is a spin-off publication of the United Kingdom's ""Club International"".

So, the answer is Club.

But the question is which one of the Magna Publishing Group's tiles is a spinoff of the UK's Club International?

So, the answer is Club.

But the",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,native_8b,"Club International is a spinoff of the UK's Club International.

Question: Club International is a spinoff of the UK's Club International.

Answer: Club International is a spinoff of the UK's Club International.

Question: Club International is a spinoff of the UK's Club International.

Answer: Club International is a",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,d4_c4_self,,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,d4_c8_cross,"The question is about the UK's Club International, which is a spinoff of the UK's Club International. The answer is that the UK's Club International is a spinoff of the UK's Club International. The answer is that the UK's Club International is a spinoff of the UK's Club International. The answer",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,d4_c4_shuffled,,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,d4_c8_shuffled,"The answer is ""No"". The reason is that the question is not a question about the Magna Publishing Group's tiles, but about the UK's Club International. The question is not a question about the Magna Publishing Group's tiles, but about the UK's Club International. The question is not a question about the",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,d4_zero,"The answer is ""Club International."" But I need to check if that's correct. Wait, the question is about which of Magna Publishing Group's tiles is a spinoff of the UK's Club International. So, maybe the answer is ""Club International"" itself, but I'm not sure. Alternatively, maybe it",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,question_only,"Palm Springs is near the city of San Diego, which is located in the same state, California. San Diego is a major U.S. city and is known for its beaches, military presence, and cultural attractions. The distance between Palm Springs and San Diego is approximately 100 miles (160 kilometers)",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,supporting_text,"The major U.S. city near Palm Springs, Florida is Miami.",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,native_4b,"U.S. city is the major U.S. city in the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the, the,",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,native_8b,The city is near the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of the city of,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,d4_c4_self,,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,d4_c8_cross,The sentence is a run-on. sentence. The sentence is a run-on. sentence. The sentence is a run-on. sentence. The sentence is a run-on. sentence. The sentence is a run-on. sentence. The sentence is a run-on. sentence. The sentence is a run-on. sentence. The,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,d4_c4_shuffled,".
...............................................................",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,d4_c8_shuffled,,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,d4_zero,"The major U.S. city near Palm Springs is Las Vegas.

But wait, that doesn't seem right. Palm Springs is actually in California, and Las Vegas is also in California. However, Palm Springs is not near Las Vegas. It's actually in the Coachella Valley, which is between the Colorado Desert and the",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,question_only,"The British television series in question is ""The Hour,"" and it was created by Stephen Frears. However, it's important to note that ""Tofu"" is not a widely recognized television series, and there might be some confusion here. If ""Tofu"" is a specific series that focuses on sex attitudes",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,supporting_text,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,native_4b,The series is a 2015 British television series created by Russell T Davies and aired on E4. The series is a 2015 British television series created by Russell T Davies and aired on E4. The series is a 2015 British television series created by Russell T Davies and,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,native_8b,"The answer is to the question of the following: 

Question: What is the name of the series that focuses on the twenty-first century's sex attitudes?

Answer: The answer is to the question of the following: 

Question: What is the name of the series that focuses on the twenty-first century's sex attitudes?",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,d4_c4_self,".
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,d4_c8_cross,Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer:,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,d4_c4_shuffled,,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,d4_c8_shuffled,The answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that the answer is that,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,d4_zero,"The British television series to which Tofu was a sister series is ""This Is England,"" created by Steve Coogan and John Hamer. However, it's important to note that ""Tofu"" itself is a British television series that aired on BBC One, created by Steve Coogan and John Hamer,",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,question_only,"The defending EFL Championship winner will qualify for the UEFA Europa League. 

Step-by-step explanation:
1. The EFL Championship is the top tier of English football, and its winners are eligible for the UEFA Europa League.
2. If the defending champion wins all its participating tournaments (which would include the EFL Championship",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,supporting_text,"The defending EFL Championship winner will qualify for the 2018–19 UEFA Europa League group stage if it wins all of its participating football tournaments.

Explanation: The question is about the EFL Championship winner qualifying for a group stage in a European competition. The relevant information is from the 201",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,native_4b,"The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,native_8b,"The upcoming group stage if it wins all of its participating football tournaments?

Answer: The upcoming group stage if it wins all of its participating football tournaments?

Answer: The upcoming group stage if it wins all of its participating football tournaments?

Answer: The upcoming group stage if it wins all of its participating football tournaments?

Answer:",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,d4_c4_self,,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,d4_c8_cross,"The role of the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the ""s"" in the",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,d4_c4_shuffled,,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,d4_c8_shuffled,"The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,d4_zero,"The defending EPL Championship winner will qualify for the UEFA Champions League.

But the question is about the EFL Championship, not the EPL. So the answer should be about the EFL Championship winner qualifying for the UEFA Europa League.

Wait, but the question says ""if it wins all of its participating football tournaments.""",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,question_only,"The Plymouth Fury, produced from 1955 to 1989, was replaced by the **Plymouth Grand Voyager** for police and fleet applications. However, it's important to note that the Grand Voyager was a different model, not a direct replacement of the Fury. The Fury was primarily a",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,supporting_text,"The Plymouth Fury was replaced by the Plymouth Gran Fury for police and fleet applications.

The answer is correct. The question asks about the replacement of the Plymouth Fury for police and fleet applications. According to the document on Plymouth Gran Fury, Sentence 0 states that the Plymouth Gran Fury is a full-sized automobile manufactured from 1",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,native_4b,"The Plymouth Fury was replaced by the very successful Chrysler K platform in standard and stretch sizes which retained two bench seats, column shifter and room for six, unlike many other compact-sized cars modeled after non-American designs.

Answer: The Plymouth Fury was replaced by the very successful Chrysler K platform in standard and stretch sizes which retained",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,native_8b,"The K platform
Question: What for police and fleet applications?

Answer: The K platform
Question: What for police and fleet applications?

Answer: The K platform
Question: What for police and fleet applications?

Answer: The K platform
Question: What for police and fleet applications?

Answer: The K platform",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,d4_c4_self,".
...............................................................",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,d4_c8_cross,"The phrase ""The Plymouth fury produced from 1955 to 1989 was replaced by what for police and fleet applications?"" appears to be a nonsensical or nonsensical phrase, possibly a mix-up or a misheard phrase. It might be a misheard version of a real phrase,",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,d4_c4_shuffled,"Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer Answer
 Answer
 Answer
 Answer",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,d4_c8_shuffled,"The answer is ""automobile"". 

The question is asking what replaced the Plymouth fury from 1955 to 1989 for police and fleet applications. The answer is ""automobile"". 

But wait, that doesn't make sense. The Plymouth Fury was a car, so what replaced it for",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,d4_zero,"The Plymouth Fury was replaced by the Dodge Aspen for police and fleet applications.

But wait, I'm not sure. Let me check again. The Plymouth Fury was a car produced from 1955 to 1989. After that, the Dodge Aspen was used for police and fleet applications. But I",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,question_only,"The largest shopping center in the City of Tea Tree Gully is the **Tea Tree Gully Shopping Centre**. It is a major retail and commercial hub in the area, offering a wide range of shops, cafes, and services to residents and visitors alike.

But wait, I'm not sure if that's correct",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,supporting_text,The largest shopping center in the City of Tea Tree Gully is Westfield Tea Tree Plaza.,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b,"The name of the largest shopping center in the City of Tea Tree G

Answer: The name of the largest shopping center in the City of Tea Tree G

Answer: The name of the largest shopping center in the City of Tea Tree G

Answer: The name of the largest shopping center in the City of Tea Tree",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_8b,"Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer: Westfield

Answer",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,d4_c4_self,,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,d4_c8_cross,"The largest shopping center in the City of Tea Tree Gully is the ""Tea Tree Gully Shopping Center."" This name reflects the city's focus on tea and shopping, with ""Gully"" suggesting a bustling, commercial area. The shopping center is the largest in the city, making it the most prominent and important",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,d4_c4_shuffled,,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,d4_c8_shuffled,"The largest shopping center in the City of Tea Tree Gully is called the ""Tea Tree Gully Mall."" 

But wait, I need to check if that's correct. Let me think. Tea Tree Gully is a real place, a town in New South Wales, Australia. I don't recall any major",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,d4_zero,"The largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Shopping Center.

Question: What is the name of the largest shopping center in the City of Tea Tree Gully?

Answer: The largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Shopping Center.",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,question_only,"The home town of the woman is San Francisco.

Step-by-Step Explanation:

1. Identify the show: ""Thug Mentality 1999"" is a TV show that aired in 1999. It was a sitcom that featured a group of young people in a small town, focusing on",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,supporting_text,"The home town of the woman who guest-starred on Thug Mentality 1999 is Memphis, Tennessee. 

Step-by-step reasoning:
1. Identify the woman who guest-starred on Thug Mentality 1999. From the document ""Thug Mentality 1999",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b,"Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer: 

Answer:",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_8b,"Gangsta Boo or ""Gangsta Boo"" is the stage name of the

Answer: Gangsta Boo or ""Gangsta Boo"" is the stage name of the

Answer: Gangsta Boo or ""Gangsta Boo"" is the stage name of the

Answer: Gangsta Boo or ""Gang",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,d4_c4_self,,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,d4_c8_cross,"The home town of a woman who guest-starred on Thug mentality 1999 is a woman's home town. The woman guest-starred on Thug mentality 1999. Therefore, the home town of a woman who guest-starred on Thug mentality 199",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,d4_c4_shuffled,1999999999999999999999999999999999999999999995995995959595959595,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,d4_c8_shuffled,"What is the home town of a woman who guest-starred on Thug Mentality 1999?

Answer: What is the home town of a woman who guest-starred on Thug Mentality 1999?

Answer: What is the home town of a woman who guest-starred on Th",,
