sample_id,type,condition,answer,prediction,em,token_f1,nll,manual_c_p_w
5ab859a955429934fafe6d7b,bridge,previous_writer8,Phil Spector,Phil Spector,1.0,1.0,0.04701145738363266,
5a7d2b535542995f4f402224,comparison,previous_writer8,Dartmouth College,Dartmouth College,1.0,1.0,0.007697046734392643,
5ae7b6055542993210983f00,bridge,previous_writer8,La Familia Michoacana,Gulf Cartel,0.0,0.0,0.9066640734672546,
5adf81105542992d7e9f9388,bridge,previous_writer8,"a syllabic abbreviation from ""Triangle Below Canal Street",Triangle below Canal Street,0.0,0.7272727272727273,1.3884106874465942,
5ae4e29855429908b63264a9,bridge,previous_writer8,city of Culiacán,Culiacán,0.0,0.5,1.8857156038284302,
5ac2bbd0554299218029db09,bridge,previous_writer8,American,American,1.0,1.0,0.005871388129889965,
5ae25d2b554299495565da46,comparison,previous_writer8,21,Brian Edward Gottfried,0.0,0.0,3.3965864181518555,
5a762d53554299109176e6a7,bridge,previous_writer8,Croatian,Croatia,0.0,0.0,2.3277854919433594,
5ac43d575542997ea680ca39,bridge,previous_writer8,Kal Ho Naa Ho,Kuhn,0.0,0.0,0.9561190009117126,
5adf36c55542993344016c3e,bridge,previous_writer8,for Best Musical,Drama,0.0,0.0,1.5232148170471191,
5a8ee6145542990e94052bab,bridge,previous_writer8,Comeng and Clyde Engineering,Comeng,0.0,0.4,1.1557493209838867,
5ae7247b5542992ae0d163c1,bridge,previous_writer8,"November 10, 2017","November 10, 2017",1.0,1.0,0.015468594618141651,
5ab2383155429970612095c1,comparison,previous_writer8,yes,yes,1.0,1.0,0.157752126455307,
5a807ceb554299485f598616,bridge,previous_writer8,Stephen John Coogan,Stephen John Coegan,0.0,0.6666666666666666,0.4351836144924164,
5a7e355055429934daa2fbf4,bridge,previous_writer8,Otto Robert Frisch,Otto Robert Frisch,1.0,1.0,0.038696397095918655,
5ae50eff55429908b6326500,bridge,previous_writer8,Penniman,Richard Wayne Penniman,0.0,0.5,0.28787919878959656,
5a8510a25542994c784ddaf0,comparison,previous_writer8,writer,writer,1.0,1.0,0.506110429763794,
5a79e7b45542994f819ef0ff,bridge,previous_writer8,"""Darconville’s Cat""",Darconville's Cat,0.0,0.5,0.631337583065033,
5a90386455429916514e7435,bridge,previous_writer8,Town of Islip,Long Island,0.0,0.0,1.4505606889724731,
5a7e7ed05542991319bc94c2,comparison,previous_writer8,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,1.4111967086791992,
5ab94bc2554299743d22eacf,bridge,previous_writer8,300,300,1.0,1.0,0.10519151389598846,
5a85fb085542994775f606de,bridge,previous_writer8,Ronald Shusett,Shuset,0.0,0.0,0.45415550470352173,
5ab48af35542996a3a969f92,bridge,previous_writer8,Fennec fox,fennec,0.0,0.6666666666666666,0.7386022210121155,
5a778a8e5542992a6e59deca,bridge,previous_writer8,William Fichtner,The American comedy film,0.0,0.0,7.832431793212891,
5a7b81715542997c3ec971d4,bridge,previous_writer8,Hugo Award,Hugo Award,1.0,1.0,0.1280030459165573,
5ae0ba15554299603e41844d,comparison,previous_writer8,Manglietia,Abronia,0.0,0.0,0.2531280219554901,
5a82930655429966c78a6a5e,bridge,previous_writer8,2010 NCAA Division,2010,0.0,0.5,2.1560850143432617,
5a77d5e655429967ab1052cc,bridge,previous_writer8,Club,Club,1.0,1.0,0.22564522922039032,
5a7af2a455429931da12c998,bridge,previous_writer8,Miami,Miami,1.0,1.0,0.09544283151626587,
5ae0413555429942ec259c61,bridge,previous_writer8,Russell T Davies,Russell T Davies,1.0,1.0,0.005820231046527624,
5ae4ea2a5542993aec5ec0ee,bridge,previous_writer8,2018–19 UEFA Europa League,The 2018–19 UEFA Europa League,1.0,1.0,0.2973102033138275,
5a8303c255429954d2e2ec01,bridge,previous_writer8,Chrysler K platform,Chrysler K platform,1.0,1.0,0.13406723737716675,
5a75227955429929fddd8508,bridge,previous_writer8,Westfield Marion,Westfield Marion,1.0,1.0,0.03575100004673004,
5ae1fb7a554299234fd04383,bridge,previous_writer8,Memphis,"Memphis, Tennessee",0.0,0.6666666666666666,1.7712253332138062,
5a734e6d5542994cef4bc528,comparison,previous_writer8,The Beaver and Erie Canal,Beaver and Erie Canal,1.0,1.0,0.5974268913269043,
5a73235c5542994cef4bc475,comparison,previous_writer8,"Jones was born in Rosedale, Indiana",no,0.0,0.0,4.457029819488525,
5ae52bc75542992663a4f12d,bridge,previous_writer8,South Korea,"Seoul, South Korea",0.0,0.8,1.5398343801498413,
5a7fc6e45542992e7d278d73,comparison,previous_writer8,no,yes,0.0,0.0,0.8237279057502747,
5ac3d10b5542993915413952,comparison,previous_writer8,Maria Esther Andion Bueno,Maria Esther Andion Bueno,1.0,1.0,0.1989355981349945,
5a8e8bed5542990e94052b47,bridge,previous_writer8,Margaret Thatcher,John Major,0.0,0.0,1.771659255027771,
5abf42f75542993fe9a41dee,comparison,previous_writer8,Panicum,Populus,0.0,0.0,0.39044713973999023,
5a7905f555429974737f7947,bridge,previous_writer8,second largest,second largest,1.0,1.0,0.22855831682682037,
5a77aa8655429949eeb29f22,bridge,previous_writer8,Emilia Fox,Daniel Craig,0.0,0.0,2.6125903129577637,
5ab56555554299494045ef97,bridge,previous_writer8,1970s,1970s,1.0,1.0,0.005722865462303162,
5a7414d855429929fddd83db,bridge,previous_writer8,Arsenal,Arsenal,1.0,1.0,0.010534994304180145,
5ac27d2555429963665199dc,bridge,previous_writer8,music,music,1.0,1.0,0.06344865262508392,
5ae409d955429970de88d89d,bridge,previous_writer8,Richard Allen Street,Paul Williams,0.0,0.0,0.6357220411300659,
5a7180205542994082a3e856,bridge,previous_writer8,Creature Comforts,Shaun the Sheep,0.0,0.0,1.9439961910247803,
5ae0bb2c5542993d6555ec27,bridge,previous_writer8,Strange Interlude,Strange Interlude,1.0,1.0,0.02904253639280796,
5a85ea095542994775f606a8,bridge,previous_writer8,Animorphs,The Hork-Bajir Chronicles,0.0,0.0,1.9568744897842407,
5ab201765542993be8fa98a4,bridge,previous_writer8,1990,1990,1.0,1.0,0.0013088081032037735,
5aba77be55429955dce3ee44,bridge,previous_writer8,7°56',7°56' South of the Equator,0.0,0.4,1.446466326713562,
5a88c68d55429938390d3fba,bridge,previous_writer8,Irish,Irish,1.0,1.0,0.013550490140914917,
5a75e29f5542992d0ec0600c,bridge,previous_writer8,Charles Bronson,Charles Bronsky,0.0,0.5,1.0715482234954834,
5a88658955429938390d3f47,bridge,previous_writer8,Conscription,draft,0.0,0.0,3.1098995208740234,
5a80735b554299485f5985f3,bridge,q35_old_s2,venue Heaven,192119211121112112112112112112121121121121212121212121212121212,0.0,0.0,9.545332908630371,
5ac3a0db554299391541383a,bridge,q35_old_s2,Saint Paul,United States of America,0.0,0.0,7.458549499511719,
5a8318dd55429940e5e1a95e,bridge,q35_old_s2,Brian Yorkey,200820202020202020202020202020,0.0,0.0,9.008432388305664,
5a8c6342554299240d9c214a,bridge,q35_old_s2,Kelly Bundy,The United Kingdom,0.0,0.0,7.435163974761963,
5a8adbf55542992d82986fab,bridge,q35_old_s2,over 150 films,190808080808080808080808080808080808080808080808080808080808080,0.0,0.0,4.564002513885498,
5a8d263f554299653c1aa139,bridge,q35_old_s2,1999,,0.0,0.0,2.7254905700683594,
5adfb790554299603e418389,comparison,q35_old_s2,plant genus,191616161616116161616161616161616161616161616161616161616161616,0.0,0.0,8.471823692321777,
5a839c8b5542996488c2e479,bridge,q35_old_s2,Lord Chancellor of England,,0.0,0.0,9.178526878356934,
5abec9b25542997ec76fd366,bridge,q35_old_s2,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",19868,0.0,0.0,8.061654090881348,
5ab859a955429934fafe6d7b,bridge,q35_old_s2,Phil Spector,**,0.0,0.0,6.311968803405762,
5a7d2b535542995f4f402224,comparison,q35_old_s2,Dartmouth College,United,0.0,0.0,6.458651542663574,
5ae7b6055542993210983f00,bridge,q35_old_s2,La Familia Michoacana,M. M.,0.0,0.0,9.250872611999512,
5adf81105542992d7e9f9388,bridge,q35_old_s2,"a syllabic abbreviation from ""Triangle Below Canal Street",359,0.0,0.0,10.928605079650879,
5ae4e29855429908b63264a9,bridge,q35_old_s2,city of Culiacán,19999,0.0,0.0,8.925559997558594,
5ac2bbd0554299218029db09,bridge,q35_old_s2,American,Nationality,0.0,0.0,6.56589412689209,
5ae25d2b554299495565da46,comparison,q35_old_s2,21,The         Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z Z,0.0,0.0,6.323719024658203,
5a762d53554299109176e6a7,bridge,q35_old_s2,Croatian,"769
** 769
769
769
769
769
769
769
769
769
769
769
769
769
769
7",0.0,0.0,6.659854888916016,
5ac43d575542997ea680ca39,bridge,q35_old_s2,Kal Ho Naa Ho,The answer is the best,0.0,0.0,9.794061660766602,
5adf36c55542993344016c3e,bridge,q35_old_s2,for Best Musical,Tony Award,0.0,0.0,7.991963863372803,
5a8ee6145542990e94052bab,bridge,q35_old_s2,Comeng and Clyde Engineering,1994,0.0,0.0,8.224325180053711,
5ae7247b5542992ae0d163c1,bridge,q35_old_s2,"November 10, 2017",1999,0.0,0.0,2.9321677684783936,
5ab2383155429970612095c1,comparison,q35_old_s2,yes,166666666666666666666666666666666666666666666666666666666666666,0.0,0.0,6.458251953125,
5a807ceb554299485f598616,bridge,q35_old_s2,Stephen John Coogan,,0.0,0.0,7.253366947174072,
5a7e355055429934daa2fbf4,bridge,q35_old_s2,Otto Robert Frisch,196666666666666666666666666666666666666666666666666666666666666,0.0,0.0,6.292591094970703,
5ae50eff55429908b6326500,bridge,q35_old_s2,Penniman,,0.0,0.0,6.94744348526001,
5a8510a25542994c784ddaf0,comparison,q35_old_s2,writer,"Ann Beattie

**Ann Beattie

**Ann Beattie

**Ann Beattie**",0.0,0.0,8.09518814086914,
5a79e7b45542994f819ef0ff,bridge,q35_old_s2,"""Darconville’s Cat""",,0.0,0.0,8.703997611999512,
5a90386455429916514e7435,bridge,q35_old_s2,Town of Islip,"Traction, the Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and Traction, and",0.0,0.0,7.016526699066162,
5a7e7ed05542991319bc94c2,comparison,q35_old_s2,"arose on the ""Playboy"" magazine pattern in the 1970s.",,0.0,0.0,5.8608598709106445,
5ab94bc2554299743d22eacf,bridge,q35_old_s2,300,"1996

**1996

**1996

**1996

**1996

**1996

**1996

**1996

**1996

**1996

**199",0.0,0.0,3.7731032371520996,
5a85fb085542994775f606de,bridge,q35_old_s2,Ronald Shusett,The,0.0,0.0,7.764911651611328,
5ab48af35542996a3a969f92,bridge,q35_old_s2,Fennec fox,"Mountjoy

** Mountjoy

** Mountjoy

** Mountjoy

** Mountjoy

** Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**Mountjoy

**",0.0,0.0,7.197340965270996,
5a778a8e5542992a6e59deca,bridge,q35_old_s2,William Fichtner,:The*,0.0,0.0,7.269301414489746,
5a7b81715542997c3ec971d4,bridge,q35_old_s2,Hugo Award,2017,0.0,0.0,7.516842365264893,
5ae0ba15554299603e41844d,comparison,q35_old_s2,Manglietia,The The The The The answer is The The The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The answer is The,0.0,0.0,5.058182716369629,
5a82930655429966c78a6a5e,bridge,q35_old_s2,2010 NCAA Division,"University of California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State University, California State",0.0,0.0,4.328230381011963,
5a77d5e655429967ab1052cc,bridge,q35_old_s2,Club,,0.0,0.0,6.147909164428711,
5a7af2a455429931da12c998,bridge,q35_old_s2,Miami,19,0.0,0.0,4.003357410430908,
5ae0413555429942ec259c61,bridge,q35_old_s2,Russell T Davies,The Velvet,0.0,0.0,8.420900344848633,
5ae4ea2a5542993aec5ec0ee,bridge,q35_old_s2,2018–19 UEFA Europa League,202020202020202020202020202020202020202020202020202020202020202,0.0,0.0,4.556089878082275,
5a8303c255429954d2e2ec01,bridge,q35_old_s2,Chrysler K platform,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17,0.0,0.0,9.194005966186523,
5a75227955429929fddd8508,bridge,q35_old_s2,Westfield Marion,The,0.0,0.0,7.539499282836914,
5ae1fb7a554299234fd04383,bridge,q35_old_s2,Memphis,17,0.0,0.0,6.975598335266113,
5a734e6d5542994cef4bc528,comparison,q35_old_s2,The Beaver and Erie Canal,Dalmal 1997,0.0,0.0,5.3163580894470215,
5a73235c5542994cef4bc475,comparison,q35_old_s2,"Jones was born in Rosedale, Indiana","TheUnited
TheUnited
The United States

The United States

The
The United States

The United States

The United States

The United States
The United States
The United States
The United States
The United States
The United States
The United States
The United States
The United States",0.0,0.0,7.333217620849609,
5ae52bc75542992663a4f12d,bridge,q35_old_s2,South Korea,17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17. 17.,0.0,0.0,5.9841766357421875,
5a7fc6e45542992e7d278d73,comparison,q35_old_s2,no,the,0.0,0.0,7.84713077545166,
5ac3d10b5542993915413952,comparison,q35_old_s2,Maria Esther Andion Bueno,198888888888888888888888888888888888888888888888888888888888888,0.0,0.0,7.723966121673584,
5a8e8bed5542990e94052b47,bridge,q35_old_s2,Margaret Thatcher,The,0.0,0.0,8.899565696716309,
5abf42f75542993fe9a41dee,comparison,q35_old_s2,Panicum,,0.0,0.0,8.051491737365723,
5a7905f555429974737f7947,bridge,q35_old_s2,second largest,197,0.0,0.0,6.794928073883057,
5a77aa8655429949eeb29f22,bridge,q35_old_s2,Emilia Fox,**Bland**,0.0,0.0,7.396261215209961,
5ab56555554299494045ef97,bridge,q35_old_s2,1970s,202020202020202020202020202020202020202020202020202020202020202,0.0,0.0,4.8316731452941895,
5a7414d855429929fddd83db,bridge,q35_old_s2,Arsenal,1994 European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union. European Union,0.0,0.0,2.913351535797119,
5ac27d2555429963665199dc,bridge,q35_old_s2,music,The United?,0.0,0.0,5.76948356628418,
5ae409d955429970de88d89d,bridge,q35_old_s2,Richard Allen Street,The United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of the United States of states the United States,0.0,0.0,7.046395778656006,
5a7180205542994082a3e856,bridge,q35_old_s2,Creature Comforts,19,0.0,0.0,9.817564964294434,
5ae0bb2c5542993d6555ec27,bridge,q35_old_s2,Strange Interlude,,0.0,0.0,10.045510292053223,
5a85ea095542994775f606a8,bridge,q35_old_s2,Animorphs,The 19999999999999999999999999999999999999999999999999999999999999,0.0,0.0,6.415127754211426,
5ab201765542993be8fa98a4,bridge,q35_old_s2,1990,,0.0,0.0,1.5486994981765747,
5aba77be55429955dce3ee44,bridge,q35_old_s2,7°56',"1997

Okay, the 1997

Okay, 1997

Okay, 1997

Okay, 1997

Okay, 1997

Okay, 1997

Okay, 1997

Okay",0.0,0.0,5.718403339385986,
5a88c68d55429938390d3fba,bridge,q35_old_s2,Irish,Norway,0.0,0.0,6.584043979644775,
5a75e29f5542992d0ec0600c,bridge,q35_old_s2,Charles Bronson,The 1986,0.0,0.0,6.7969136238098145,
5a88658955429938390d3f47,bridge,q35_old_s2,Conscription,The,0.0,0.0,6.779317378997803,
5a80735b554299485f5985f3,bridge,q35_v0_scaled,venue Heaven,Charing Cross,0.0,0.0,9.400240898132324,
5ac3a0db554299391541383a,bridge,q35_v0_scaled,Saint Paul,"The House of Representatives is a part of the United States government, and it meets in the United States Capitol in Washington, D.C. Phyllis Kohn, as a member of the House, would also meet there. Therefore, the answer is the United States Capitol in Washington, D.C. 

But wait,",0.0,0.0,9.78537368774414,
5a8318dd55429940e5e1a95e,bridge,q35_v0_scaled,Brian Yorkey,"The If/Then musical which has a theatrical score by a man who won the Tony Award and 2008 Outer Critics Circle Award is ""The If/Then"".",0.0,0.0,4.149300575256348,
5a8c6342554299240d9c214a,bridge,q35_v0_scaled,Kelly Bundy,,0.0,0.0,9.678608894348145,
5a8adbf55542992d82986fab,bridge,q35_v0_scaled,over 150 films,"Hans Florian Zimmer composed The original music score for  Pacific Heights, since the 19080's how many films has he composed music for? 19080's how many films has he composed music for? 19080's how many films has he composed music for?",0.0,0.048780487804878044,2.4398977756500244,
5a8d263f554299653c1aa139,bridge,q35_v0_scaled,1999,1981,0.0,0.0,0.3341341018676758,
5adfb790554299603e418389,comparison,q35_v0_scaled,plant genus,"Eragrostis and Rhexia are both types of grasses.
Eragrostis and Rhexia are both types of grasses.

Eragrostis and Rhexia are both types of grasses. Eragrostis is a type of grass that is native to the Pacific Northwest, while R",0.0,0.0,10.007322311401367,
5a839c8b5542996488c2e479,bridge,q35_v0_scaled,Lord Chancellor of England,The editor of the works of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the author of the,0.0,0.04347826086956521,5.366391181945801,
5abec9b25542997ec76fd366,bridge,q35_v0_scaled,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",,0.0,0.0,7.736698150634766,
5ab859a955429934fafe6d7b,bridge,q35_v0_scaled,Phil Spector,Box Set Back to Mono?,0.0,0.0,9.438117980957031,
5a7d2b535542995f4f402224,comparison,q35_v0_scaled,Dartmouth College,"Dartmouth College

Explanation: Dartmouth College is a

Okay, let's see. The question is asking which school is older between Dartmouth College and Cornell University. 

First, I need to recall the founding dates of both institutions. Dartmouth College was founded in 732, right? Wait,",0.0,0.09523809523809523,2.231431722640991,
5ae7b6055542993210983f00,bridge,q35_v0_scaled,La Familia Michoacana,What is the organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén?,0.0,0.0,9.17879581451416,
5adf81105542992d7e9f9388,bridge,q35_v0_scaled,"a syllabic abbreviation from ""Triangle Below Canal Street",The origin of the name of the neighbourhood in which the at 359 is located is the origin of the name of the neighbourhood in which the at 359 is located is the origin of the name of the neighbourhood in which the at 359 is located is the origin of the name of the,0.0,0.0,9.966543197631836,
5ae4e29855429908b63264a9,bridge,q35_v0_scaled,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the Universidad de San Claudio. They play home games at the Estadio de San Claudio. So, the answer is the Estadio de San Claudio. 

But wait, I need to make sure. Let me check. Flavio de Jesús",0.0,0.0,5.782958984375,
5ac2bbd0554299218029db09,bridge,q35_v0_scaled,American,Nationality,0.0,0.0,3.99534273147583,
5ae25d2b554299495565da46,comparison,q35_v0_scaled,21,"Peter Fleming. Peter Fleming has 11 titles, while Brian Gottfried has 1. 

Step-by-step explanation: 
1. First, I need to find out how many titles each of the two authors have. 
2. Brian Gottfried has 1 title, which is ""The Last Days of the",0.0,0.0,5.021928787231445,
5a762d53554299109176e6a7,bridge,q35_v0_scaled,Croatian,1999-2000,0.0,0.0,7.473752975463867,
5ac43d575542997ea680ca39,bridge,q35_v0_scaled,Kal Ho Naa Ho,Ravi Khote: has included his music in which 2003 Indian drama? 2003 Indian drama? 2003 Indian drama? 2003 Indian drama? 2003 Indian drama? 2003 Indian drama? 2003,0.0,0.0,5.704939365386963,
5adf36c55542993344016c3e,bridge,q35_v0_scaled,for Best Musical,"The category in which the composer of ""Elliot, a Soldier's Fugue"" won a Tony Award in 2008 is ""Best Music in a Play."" The composer, John Adams, won the Tony Award for this category in 2008.",0.0,0.125,5.1054487228393555,
5a8ee6145542990e94052bab,bridge,q35_v0_scaled,Comeng and Clyde Engineering,,0.0,0.0,10.949967384338379,
5ae7247b5542992ae0d163c1,bridge,q35_v0_scaled,"November 10, 2017",what date,0.0,0.0,2.5287861824035645,
5ab2383155429970612095c1,comparison,q35_v0_scaled,yes,"Yes

Explanation: Denzel Washington is an actors, and David Hewlett is also an actor. Both of them are known for their acting careers in the film industry.
Okay, let's see. The question is asking if Denzel Washington and David Hewlett are both actors. The answer is yes. I need",0.0,0.044444444444444446,12.609474182128906,
5a807ceb554299485f598616,bridge,q35_v0_scaled,Stephen John Coogan,"John Cooper Clarke is a British publisher of books, magazines, and other media, and is known for its children's books, and for its ""Splitting Image"" series of books for children. The ""Splitting Image"" series is a series of books for children, each of which is illustrated with a picture that is",0.0,0.04,8.235321044921875,
5a7e355055429934daa2fbf4,bridge,q35_v0_scaled,Otto Robert Frisch,yes,0.0,0.0,9.74162769317627,
5ae50eff55429908b6326500,bridge,q35_v0_scaled,Penniman,Southern,0.0,0.0,12.491168022155762,
5a8510a25542994c784ddaf0,comparison,q35_v0_scaled,writer,Stephen Jay Gould and Ann Beattie are both writers.,0.0,0.0,2.7860922813415527,
5a79e7b45542994f819ef0ff,bridge,q35_v0_scaled,"""Darconville’s Cat""",Laura Warholic,0.0,0.0,9.233720779418945,
5a90386455429916514e7435,bridge,q35_v0_scaled,Town of Islip,,0.0,0.0,9.092541694641113,
5a7e7ed05542991319bc94c2,comparison,q35_v0_scaled,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,8.212925910949707,
5ab94bc2554299743d22eacf,bridge,q35_v0_scaled,300,106. The answer is 106. The question is about the number of houses in the civil parish of Bytham Castle. The answer is 106. The question is about the number of houses in the civil parish of Bytham Castle. The answer is 106,0.0,0.0,3.771785020828247,
5a85fb085542994775f606de,bridge,q35_v0_scaled,Ronald Shusett,"The executive producer of the film that has a score composed by Jerry Goldsmith is likely to be the same as the director, but the specific name would depend on the film in question. However, if you are referring to a well-known film, such as ""Blade Runner"" (: 2017:",0.0,0.0,6.162984848022461,
5ab48af35542996a3a969f92,bridge,q35_v0_scaled,Fennec fox,"Fennec is a small nocturnal fox found in the Sahara of North Africa. The series is based on the same name, but the animal is not a real species. The name Fennec is derived from the Arabic ""fennec"" meaning ""fox"". The desert fox is a small canid with unusually",0.0,0.09756097560975609,3.5802464485168457,
5a778a8e5542992a6e59deca,bridge,q35_v0_scaled,William Fichtner,"The American comedy film Krystal stars actor Matt Damon who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?
Okay, let's see. The question is about the American",0.0,0.0,5.055137634277344,
5a7b81715542997c3ec971d4,bridge,q35_v0_scaled,Hugo Award,The Coin,0.0,0.0,9.079317092895508,
5ae0ba15554299603e41844d,comparison,q35_v0_scaled,Manglietia,"Manglietia

Step-by-step reasoning:
1. I need to determine which of the two plant genera, Manglietia or Abronia, has about 40 species native to Asia.
2. I know that Manglietia is a genus of flowering plants in the legume family, and it",0.0,0.05128205128205127,3.6530544757843018,
5a82930655429966c78a6a5e,bridge,q35_v0_scaled,2010 NCAA Division,2024,0.0,0.0,3.2475290298461914,
5a77d5e655429967ab1052cc,bridge,q35_v0_scaled,Club,The answer is the UK's Club International. The UK's Club International is a spinoff of the UK's Magna Publishing Group. The UK's Club International is a spinoff of the UK's Magna Publishing Group. The UK's Club International is a spinoff of the UK's Magna Publishing Group. The,0.0,0.05555555555555556,13.77329158782959,
5a7af2a455429931da12c998,bridge,q35_v0_scaled,Miami,Palm Beach,0.0,0.0,2.9193856716156006,
5ae0413555429942ec259c61,bridge,q35_v0_scaled,Russell T Davies,Tofu,0.0,0.0,10.627974510192871,
5ae4ea2a5542993aec5ec0ee,bridge,q35_v0_scaled,2018–19 UEFA Europa League,"EFL Championship

The EFL Championship winner will qualify for the EFL Championship group stage if it wins all of its participating football tournaments. The EFL Championship is a professional football league in England, and the winner of this league is automatically promoted to the Premier League, the top tier of English football. The E",0.0,0.04,1.8491525650024414,
5a8303c255429954d2e2ec01,bridge,q35_v0_scaled,Chrysler K platform,1989,0.0,0.0,12.067893028259277,
5a75227955429929fddd8508,bridge,q35_v0_scaled,Westfield Marion,The name of the largest shopping center in the City of Tea Tree Gully is the Tea Tree Gully Shopping Center.,0.0,0.0,6.783234596252441,
5ae1fb7a554299234fd04383,bridge,q35_v0_scaled,Memphis,What is the home town of a woman who guest-starered on Thug Mentality 1999?,0.0,0.0,4.3362812995910645,
5a734e6d5542994cef4bc528,comparison,q35_v0_scaled,The Beaver and Erie Canal,Erie Canal,0.0,0.6666666666666666,5.386351108551025,
5a73235c5542994cef4bc475,comparison,q35_v0_scaled,"Jones was born in Rosedale, Indiana",no,0.0,0.0,8.756872177124023,
5ae52bc75542992663a4f12d,bridge,q35_v0_scaled,South Korea,The location is New York.,0.0,0.0,1.7940703630447388,
5a7fc6e45542992e7d278d73,comparison,q35_v0_scaled,no,no,1.0,1.0,0.14397862553596497,
5ac3d10b5542993915413952,comparison,q35_v0_scaled,Maria Esther Andion Bueno,Jimmy Connors.,0.0,0.0,7.212032794952393,
5a8e8bed5542990e94052b47,bridge,q35_v0_scaled,Margaret Thatcher,,0.0,0.0,10.750576972961426,
5abf42f75542993fe9a41dee,comparison,q35_v0_scaled,Panicum,"Panicum is a genus of grasses, while Populus is a genus of trees, including poplars, aspens, and willows. So, the answer is Populus. 

But wait, the question is about which has the highest specie. So, I need to check the number of species",0.0,0.052631578947368425,3.807420492172241,
5a7905f555429974737f7947,bridge,q35_v0_scaled,second largest,,0.0,0.0,3.6341192722320557,
5a77aa8655429949eeb29f22,bridge,q35_v0_scaled,Emilia Fox,"The cast member of Flashbacks of a Fool educated at Bryanston School in Blandford, Dorset is **Tomlin**. 

**Step-by-Step Explanation:**

1. **Identify the show and the school:** The question refers to ""Flashbacks of a Fool,"" a British sitcom that aired in",0.0,0.0,5.636024475097656,
5ab56555554299494045ef97,bridge,q35_v0_scaled,1970s,"1945-1946

Okay, let's see. The question is asking about Simon Wiesenthal, a Nazi hunter, and when he was part of a feud in a specific time frame. The answer given is 1945-1946. Hmm, I",0.0,0.0,2.556171417236328,
5a7414d855429929fddd83db,bridge,q35_v0_scaled,Arsenal,Arsenal,1.0,1.0,0.30566564202308655,
5ac27d2555429963665199dc,bridge,q35_v0_scaled,music,Finnish language.,0.0,0.0,3.7039670944213867,
5ae409d955429970de88d89d,bridge,q35_v0_scaled,Richard Allen Street,Greetings! We're The Monitors,0.0,0.0,10.366293907165527,
5a7180205542994082a3e856,bridge,q35_v0_scaled,Creature Comforts,Wallace and Gromit,0.0,0.0,7.428370475769043,
5ae0bb2c5542993d6555ec27,bridge,q35_v0_scaled,Strange Interlude,"The King of Hollywood is a 1932 American pre-Code film? No, the 1932 American pre-Code film is ""The King of Hollywood"" is not a well-known film. However, if you are referring to a specific 1932 film that was released under the",0.0,0.0,8.880226135253906,
5a85ea095542994775f606a8,bridge,q35_v0_scaled,Animorphs,"The series is ""The Expanse"" and the companion books are ""The Expanse"" series by James S. A. Corey. The series is a science fiction series that follows the story of a group of people living on a space station in the future, and the companion books are a series of novels that expand on",0.0,0.0,5.596807479858398,
5ab201765542993be8fa98a4,bridge,q35_v0_scaled,1990,1999,0.0,0.0,1.7529031038284302,
5aba77be55429955dce3ee44,bridge,q35_v0_scaled,7°56',17 degrees and 20 minutes south of the equator.,0.0,0.0,4.731640815734863,
5a88c68d55429938390d3fba,bridge,q35_v0_scaled,Irish,,0.0,0.0,4.155073642730713,
5a75e29f5542992d0ec0600c,bridge,q35_v0_scaled,Charles Bronson,no,0.0,0.0,7.082370281219482,
5a88658955429938390d3f47,bridge,q35_v0_scaled,Conscription,,0.0,0.0,4.627936840057373,
