sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,G_no_kv_self,Matt Damon,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,H_8b_correct_self,William H. Macy,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,I_8b_shuffled_self,Phil Spector,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,J_8b_zero_self,Matt Damon,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,K_8b_correct_pair,William Fichtner,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,L_8b_shuffled_pair,Phil Spector,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,M_8b_zero_pair,Matt Damon,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,A_question_only,"The author of the ""The Dagger and the Coin"" fantasy series, which is a series by author **C.J. Cherryh**, was nominated for the **Arthur C. Clarke Award** in 2017. However, it's important to note that the Arthur C. Clarke Award is typically given to science",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,B_supporting_text,"The author of ""The Dagger and the Coin"" fantasy series was nominated for the 'Best Series' Hugo Award in 2017.

Is the answer above correct?

Yes, the answer is correct. The ""The Dagger and the Coin"" series is part of the Long Price Quartet, which was written by",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,C_4b_native_lora_off,"The author of ""The Dagger and the Coin"" fantasy series was nominated for the 'Best Series' Hugo Award in 2017.

Is the answer above correct?

Yes, the answer is correct. The ""The Dagger and the Coin"" series is part of the Long Price Quartet, which was written by",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,D_4b_correct_self,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,E_4b_shuffled_self,Academy Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,F_4b_zero_self,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,G_no_kv_self,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,H_8b_correct_self,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,I_8b_shuffled_self,Academy Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,J_8b_zero_self,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,K_8b_correct_pair,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,L_8b_shuffled_pair,Academy Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,M_8b_zero_pair,Hugo Award,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,A_question_only,"Manglietia

The plant with about 40 species native to Asia is Manglietia. Manglietia is a genus of flowering plants in the family Magnoliaceae, commonly known as the ""magnolia"" family. It includes around 40 species, many of which are native",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,B_supporting_text,"Manglietia.

The answer is correct. The question asks which plant has about 40 species native to Asia, and the evidence clearly states that Manglietia has about 40 species native to Asia. Abronia is mentioned as having about 20 species, but it's part of the family",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,C_4b_native_lora_off,"Manglietia.

The answer is correct. The question asks which plant has about 40 species native to Asia, and the evidence clearly states that Manglietia has about 40 species native to Asia. Abronia is mentioned as having about 20 species, but it's part of the family",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,D_4b_correct_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,E_4b_shuffled_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,F_4b_zero_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,G_no_kv_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,H_8b_correct_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,I_8b_shuffled_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,J_8b_zero_self,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,K_8b_correct_pair,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,L_8b_shuffled_pair,Claudine's Return,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,M_8b_zero_pair,Manglietia,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,A_question_only,"The UCF Knights represent the spring season. 

The UCF Knights are the athletic teams of the University of Central Florida (UCF), which is a public research university located in Orlando, Florida. The university's athletic teams compete in the NCAA Division I, and they are part of the American Athletic Conference. The U",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,B_supporting_text,"The 2010 NCAA Division I FBS football season.

Let me check the answer again. The question is asking which season the UCF Knights represented at an American metropolitan public research university in Orlando, Florida. The evidence says that the 2010 UCF Knights football team represented the University of Central",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,C_4b_native_lora_off,"The 2010 NCAA Division I FBS football season.

Let me check the answer again. The question is asking which season the UCF Knights represented at an American metropolitan public research university in Orlando, Florida. The evidence says that the 2010 UCF Knights football team represented the University of Central",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,D_4b_correct_self,2010 NCAA Division I FBS football season,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,E_4b_shuffled_self,1990,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,F_4b_zero_self,spring,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,G_no_kv_self,spring season,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,H_8b_correct_self,2010 UCF Knights,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,I_8b_shuffled_self,Pacific Heights,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,J_8b_zero_self,spring,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,K_8b_correct_pair,2010,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,L_8b_shuffled_pair,1980s,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,M_8b_zero_pair,spring,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,A_question_only,"The answer is ""The Great British Bake Off"". 

But wait, let me think again. The question is about Magna Publishing Group's tiles. Wait, maybe I'm confusing the names. Let me check. 

Magna Publishing Group is a UK-based publisher. The ""tiles"" might refer to their publications or",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,B_supporting_text,"Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer:",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,C_4b_native_lora_off,"Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer: Club
Answer:",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,D_4b_correct_self,Club,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,E_4b_shuffled_self,Rabba Rabba,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,F_4b_zero_self,"The Club International is a UK-based organization, and Magna Publishing Group is a publishing company. However, I don't have any information that indicates that any of Magna Publishing Group's tiles are a spinoff of the UK's Club International. It's possible that there is a misunderstanding or a mix-up in the names",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,G_no_kv_self,The Tile Show,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,H_8b_correct_self,Club International,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,I_8b_shuffled_self,Pretty Woman,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,J_8b_zero_self,"The Club International is a UK-based organization, and Magna Publishing Group is a publishing company. However, I don't have any information that indicates that any of Magna Publishing Group's tiles are a spinoff of the UK's Club International. It's possible that there is a misunderstanding or a mix-up in the names",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,K_8b_correct_pair,Club,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,L_8b_shuffled_pair,Kal Ho Naa Ho,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,M_8b_zero_pair,The Club International (UK) is a spinoff of the Magna Publishing Group's tile.,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,A_question_only,"Palm Springs is near the city of **Las Vegas**. 

**Step-by-Step Explanation:**

1. **Identify the Location:** Palm Springs is in Palm Beach County, Florida.
2. **Understand the Geography:** Palm Beach County is in the southeastern United States, near the Atlantic coast.
3.",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,B_supporting_text,"Miami

Explanation: The Miami metropolitan area includes Palm Beach County, Florida, and Palm Springs is located in that county. Therefore, Palm Springs is near Miami.
Okay, let's see. The question is asking which major U.S. city Palm Springs is near, given that it's in Palm Beach County, which is",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,C_4b_native_lora_off,"Miami

Explanation: The Miami metropolitan area includes Palm Beach County, Florida, and Palm Springs is located in that county. Therefore, Palm Springs is near Miami.
Okay, let's see. The question is asking which major U.S. city Palm Springs is near, given that it's in Palm Beach County, which is",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,D_4b_correct_self,Miami,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,E_4b_shuffled_self,Orlando,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,F_4b_zero_self,Miami,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,G_no_kv_self,San Diego,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,H_8b_correct_self,Palm Springs,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,I_8b_shuffled_self,Palm Springs,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,J_8b_zero_self,Miami,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,K_8b_correct_pair,West Palm Beach,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,L_8b_shuffled_pair,Antalyaspor,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,M_8b_zero_pair,Miami,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,A_question_only,"The British television series in question is ""The Thick of It,"" and Tofu was a sister series that explored various sex attitudes in the 21st century from the perspective of everyday people. However, it's important to note that ""Tofu"" is not a widely recognized television series. It might be",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,B_supporting_text,"Russell T Davies
Step-by-step reasoning:
First, I need to identify the British television series that is a sister series to Tofu. According to the evidence, Tofu is a sister series to Channel 4's ""Cucumber"" and E4's ""Banana"". Therefore, the British television series",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,C_4b_native_lora_off,"Russell T Davies
Step-by-step reasoning:
First, I need to identify the British television series that is a sister series to Tofu. According to the evidence, Tofu is a sister series to Channel 4's ""Cucumber"" and E4's ""Banana"". Therefore, the British television series",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,D_4b_correct_self,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,E_4b_shuffled_self,"The British television series to which Tofu was a sister series is ""The Hour""",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,F_4b_zero_self,The Office,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,G_no_kv_self,"The British television series was created by **The British television series** is not a specific show, but the question is likely referring to **""The British television series""** as a general term. However, the correct answer is likely **The British television series** is not a specific show, but the question is likely referring",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,H_8b_correct_self,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,I_8b_shuffled_self,"Beaver, the Beaver",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,J_8b_zero_self,The Office,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,K_8b_correct_pair,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,L_8b_shuffled_pair,Beaver and Erie Canal,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,M_8b_zero_pair,"The British television series ""Tofu"" was created by the BBC.",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,A_question_only,"The UEFA Europa League. 

The defending EFL Championship winner, if it wins all of its participating football tournaments, would qualify for the UEFA Europa League. This is because the EFL Championship is the top tier of English football, and the winner of that league typically qualifies for the UEFA Europa League, which is a major",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,B_supporting_text,"The defending EFL Championship winner will qualify for the 2018–19 UEFA Europa League group stage.

The answer is correct. The answer is correct because the information provided states that the winner of the FA Cup will qualify for the 2018–19 UEFA Europa League group stage. However",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,C_4b_native_lora_off,"The defending EFL Championship winner will qualify for the 2018–19 UEFA Europa League group stage.

The answer is correct. The answer is correct because the information provided states that the winner of the FA Cup will qualify for the 2018–19 UEFA Europa League group stage. However",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,D_4b_correct_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,E_4b_shuffled_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,F_4b_zero_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,G_no_kv_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,H_8b_correct_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,I_8b_shuffled_self,Antalyaspor,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,J_8b_zero_self,UEFA Europa League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,K_8b_correct_pair,UEFA Europa League group stage,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,L_8b_shuffled_pair,Antalyaspor,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,M_8b_zero_pair,UEFA Europa League,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,A_question_only,"The Plymouth Fury was replaced by the **Plymouth Grand Voyager** for police and fleet applications. However, it's important to note that the Grand Voyager was a different model, and the actual replacement for the Fury in police and fleet use might have been the **Plymouth Fury SRT** or other models like",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,B_supporting_text,"The Plymouth Fury was replaced by the Chrysler Sebring in police and fleet applications.

Wait, but the evidence given doesn't mention the Chrysler Sebring. The evidence only mentions the Chrysler K platform replacing the F platform. The evidence also says that the Fury was produced from 1955 to 1989",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,C_4b_native_lora_off,"The Plymouth Fury was replaced by the Chrysler Sebring in police and fleet applications.

Wait, but the evidence given doesn't mention the Chrysler Sebring. The evidence only mentions the Chrysler K platform replacing the F platform. The evidence also says that the Fury was produced from 1955 to 1989",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,D_4b_correct_self,Chrysler K platform,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,E_4b_shuffled_self,Plymouth Fury SRT 1000,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,F_4b_zero_self,Plymouth Fury SRT-10,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,G_no_kv_self,Plymouth Fury SRT-101,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,H_8b_correct_self,Plymouth Fury,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,I_8b_shuffled_self,If/Then,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,J_8b_zero_self,Plymouth Fury SRT-10,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,K_8b_correct_pair,Chrysler K platform,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,L_8b_shuffled_pair,American Idiot,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,M_8b_zero_pair,Plymouth Satellite 2000,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,A_question_only,"The largest shopping center in the City of Tea Tree Gully is the **Tea Tree Gully Shopping Centre**. It is a major retail and commercial hub in the area, offering a wide range of shops, cafes, and services to residents and visitors. However, if the question is referring to a specific shopping center",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,B_supporting_text,"Westfield Marion
Based on the given evidence, the answer is correct. The evidence states that Westfield Tea Tree Plaza is the second largest shopping centre in Adelaide, and the largest is Westfield Marion. Therefore, the answer is correct.
Answer: Westfield Marion

The answer is correct based on the provided evidence.",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,C_4b_native_lora_off,"Westfield Marion
Based on the given evidence, the answer is correct. The evidence states that Westfield Tea Tree Plaza is the second largest shopping centre in Adelaide, and the largest is Westfield Marion. Therefore, the answer is correct.
Answer: Westfield Marion

The answer is correct based on the provided evidence.",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,D_4b_correct_self,Westfield Marion,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,E_4b_shuffled_self,City of Tea Tree Gully购物中心,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,F_4b_zero_self,Tea Tree Gully Shopping Centre,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,G_no_kv_self,Tea Tree Gully Shopping Centre,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,H_8b_correct_self,Westfield Marion,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,I_8b_shuffled_self,Alien (Alien),,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,J_8b_zero_self,Tea Tree Gully Shopping Centre,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,K_8b_correct_pair,Westfield Marion,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,L_8b_shuffled_pair,Alien,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,M_8b_zero_pair,City of Tea Tree Gully Shopping Centre,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,A_question_only,"The answer is that the woman is Lisa Kudrow, and her home town is Philadelphia, Pennsylvania. 

But wait, Lisa Kudrow is known for her role in ""Friends,"" not ""Thug Mentality 1999."" Let me check the details again. 

Wait, ""Thug Ment",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,B_supporting_text,"Memphis, Tennessee
Explanation: The question asks for the home town of a woman who guest-starred on Thug Mentality 1999. From the evidence, we know that Gangsta Boo is a woman who guest-starred on the album. The evidence also states that Gangsta Boo is from Memphis,",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,C_4b_native_lora_off,"Memphis, Tennessee
Explanation: The question asks for the home town of a woman who guest-starred on Thug Mentality 1999. From the evidence, we know that Gangsta Boo is a woman who guest-starred on the album. The evidence also states that Gangsta Boo is from Memphis,",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,D_4b_correct_self,"Memphis, Tennessee",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,E_4b_shuffled_self,Berlin,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,F_4b_zero_self,San Francisco,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,G_no_kv_self,"New York, New York",,
