sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,raw_native_8b,in what town is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is Suffolk is,,
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,writer_8b_correct,in what town is Suffolk island,,
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,writer_8b_shuffled,"New York, NY",,
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,writer_8b_zero,Amwell,,
5a90386455429916514e7435,In what town is Suffolk county hamlet that was served by the Suffolk Traction Company?,Town of Islip,pair_reader_8b,Bayport,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",question_only,"Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1991.

Question: Which magazine is older, Dime Magazine or Gallery?

Answer: Gallery is older. It was founded in 1989, while Dime Magazine was founded in",,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",supporting_text,"Gallery is older than Dime Magazine.

The reasoning process:

First, I need to find the information about the publication dates of ""Gallery"" and ""Dime Magazine"" from the given documents.

Looking at the document for ""Gallery (magazine)"", it says that ""Gallery is a men's magazine published by",,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",native_4b,Gallery,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",native_4b_shuffled,,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",raw_native_8b,,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",writer_8b_correct,,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",writer_8b_shuffled,"Philip ""Phil"" Courtney La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La La",,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",writer_8b_zero,Gallery,,
5a7e7ed05542991319bc94c2,"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",pair_reader_8b,Gallery,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,question_only,"Bytham Castle is a castle in the civil parish of 1,663 houses.

Wait, that seems odd. How can a castle be in a civil parish with 1,663 houses? That would mean the castle is part of a parish that has 1,663 houses.",,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,supporting_text,300,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,native_4b,"Bytham Castle is a castle in the civil parish of how many houses?

Answer: Castle Bytham is a village and civil parish of around 300 houses in South Kesteven, Lincolnshire, England. Castle Bytham is a village and civil parish of around 300 houses in",,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,native_4b_shuffled,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,raw_native_8b,300000000000000000000000000000000000000000000000000000000000000,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,writer_8b_correct,300000000000000000000000000000000000000000000000000000000000000,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,writer_8b_shuffled,150000000000000000000000000000000000000000000000000000000000000,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,writer_8b_zero,125,,
5ab94bc2554299743d22eacf,Bytham Castle is a castle in the civil parish of how many houses?,300,pair_reader_8b,300,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,question_only,"The executive producer of the film that has a score composed by Jerry Goldsmith is **Robert Zemeckis**. 

Wait, but that's not correct. Jerry Goldsmith composed scores for many films, and different films have different executive producers. For example, ""The Dark Knight"" has a score by Hans Zimmer",,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,supporting_text,"The name of the executive producer of the film that has a score composed by Jerry Goldsmith is Shusett. 

Wait, but in the document for ""Aliens (soundtrack)"", sentence 5 says ""Shusett was executive producer."" But that's for the film ""Aliens"". However, in the",,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,native_4b,,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,native_4b_shuffled,what is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,raw_native_8b,,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,writer_8b_correct,,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,writer_8b_shuffled,,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,writer_8b_zero,Robert Z. Leonard,,
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,pair_reader_8b,Ronald Shusett,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,question_only,"The answer is Fennec. The French animated series Fennec features a character named Fennec, which is a small nocturnal fox found in the Sahara of North Africa. The name of the series is also derived from this animal, highlighting its connection to the real-life species.
The answer is Fennec",,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,supporting_text,"The answer is Fennec fox. The French animated series Fennec features a character named Fennec, who is a Fennec fox. The series is about a Fennec fox solving mysteries in the town of Chewington. Additionally, the Fennec fox is a real animal found in the Sahara",,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,native_4b,,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,native_4b_shuffled,Rhexia is a plant genus of Melastomataceae (ca. 4500 species in 150 genera) family.,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,raw_native_8b,,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,writer_8b_correct,Fennec,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,writer_8b_shuffled,Fennec have a character?,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,writer_8b_zero,Fennec fox,,
5ab48af35542996a3a969f92,Which small nocturnal fox found in the Sahara of North Africa does the French animated series Fennec have a character?,Fennec fox,pair_reader_8b,Fennec,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,question_only,"Answer: Matt Damon

Wait, but I need to check if Matt Damon was in Krystal. Let me think. I know that Matt Damon has been in a lot of movies, but I'm not sure if he was in Krystal. Let me try to recall. Krystal is a 2002",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,supporting_text,William Fichtner,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,native_4b,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crach"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", ""The Long Yard"", ""Mr. & Mrs. Smith"", ""The Dark",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,native_4b_shuffled,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddeddedded",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,raw_native_8b,,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,writer_8b_correct,The American comedy film Krystal stars which actor who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who who,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,writer_8b_shuffled,"The American comedy film krystal stars which actor who...? ""The American comedy film krystal stars which actor..."" is a question about the movie ""The American comedy film krystal stars which actor..."" which is a question about the movie "" The American comedy film krystal stars which actor..."" which is a question about the",,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,writer_8b_zero,Jim Carrey,,
5a778a8e5542992a6e59deca,"The American comedy film Krystal stars which actor who appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc.?",William Fichtner,pair_reader_8b,William Fichtner,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,question_only,"The author of ""The Dagger and the Coin"" fantasy series, which is a series of fantasy novels by Brandon Sanderson, was nominated for the 2017 Hugo Award for Best Novel. 

But wait, I need to check if that's correct. Let me think. Brandon Sanderson is the author of",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,supporting_text,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for the Dragon Award in Best Fantasy (Paranormal) Novel in 2017.

Wait, but the answer is not correct. The ""The Dagger and the Coin"" series is by Daniel Abraham. The question is about the author",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,native_4b,"The author of the ""The Dagger and Coin"" fantasy series was nominated for what award in 2017?",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,native_4b_shuffled,18th K-pop single by the South Korean musician Psy.,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,raw_native_8b,,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,writer_8b_correct,"Daniel James Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham

Answer: Daniel James Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham Abraham",,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,writer_8b_shuffled,2017?,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,writer_8b_zero,Hugo Award,,
5a7b81715542997c3ec971d4,"The author of the ""The Dagger and the Coin"" fantasy series was nominated for what award in 2017?",Hugo Award,pair_reader_8b,Hugo Award,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,question_only,"The plant with about 40 species native to Asia is Manglietia. Abronia is a different genus, and the number of species in Abronia is not as high as 40. Manglietia is a genus of flowering plants in the family Magnoliaceae, and it is native to",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,supporting_text,Manglietia.,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,native_4b,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,native_4b_shuffled,"What plant has about 40 species native to Asia, Manglietia or Abronia?  1. The All-American Rejects is an American rock band formed in Stillwater, Oklahoma in 1999.  2. ""Gives You Hell"" is a song by American rock band",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,raw_native_8b,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,writer_8b_correct,,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,writer_8b_shuffled,"""Gives You Hell"" is a song by American rock band, released as the lead single from their third studio album, on September 30, 2008. ""Gives You Hell"" is a song by American rock band, released as the lead single from their third studio album, on September",,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,writer_8b_zero,Manglietia,,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,pair_reader_8b,Manglietia,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,question_only,"The UCF Knights represent the spring season. 

Wait, that's not right. The UCF Knights are a college sports team, and they compete in various sports throughout the year. The question is asking which season they represent at an American metropolitan public research university in Orlando, Florida. 

Let me think. UCF",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,supporting_text,The 2008 UCF Knights football team represented the University of Central Florida in the 2008 NCAA Division I FBS football season.,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,native_4b,The 2010 UCF Knights football team represented the University of Central Florida in the 2010 NCAA Division I FBS football season.,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,native_4b_shuffled,"which season did the UCF Knights represent at an American metropolitan public research university in Orlando, florida?",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,raw_native_8b,,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,writer_8b_correct,The University of Central Florida,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,writer_8b_shuffled,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,writer_8b_zero,UCF Knights,,
5a82930655429966c78a6a5e,"Which season did the UCF Knights represent at an American metropolitan public research university in Orlando, Florida?",2010 NCAA Division,pair_reader_8b,2010,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,question_only,"The answer is ""Club International"" itself, but that's not a tile. Wait, maybe I need to think again. The question is about a tile from Magna Publishing Group that is a spinoff of the UK's Club International. Club International is a UK-based magazine, and Magna Publishing Group is a company",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,supporting_text,Club,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,native_4b,Club is a spinoff of the UK's Club International?,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,native_4b_shuffled,"Karmaphal Daata Shani (English: ""The lord of the deeds Shani"") is an Indian Hindi historical period drama television series, which premiered on 7 November 2016 and is broadcast on Colors TV.",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,raw_native_8b,Club International (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK's Club International) (UK,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,writer_8b_correct,Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK) and Club International (UK,,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,writer_8b_shuffled,"The Lord of the Rings (2016) is an Indian Hindi historical drama television series, which premiered on 7 November 2016, and is broadcast on 11 November 2016, and is broadcast on 11 November 2016, and is broadcast on",,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,writer_8b_zero,Club International (UK),,
5a77d5e655429967ab1052cc,Which one of Magna Publishing Group's tiles is a spinoff of the UK's Club International?,Club,pair_reader_8b,Club,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,question_only,"Palm Springs is near the city of San Diego, which is located in the same state, California. San Diego is a major U.S. city and is known for its beaches, military presence, and cultural attractions. The distance between Palm Springs and San Diego is approximately 100 miles (160 kilometers)",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,supporting_text,"The major U.S. city near Palm Springs, Florida is Miami.",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,native_4b,"1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,native_4b_shuffled,Palm U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U. U,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,raw_native_8b,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is near?",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,writer_8b_correct,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,writer_8b_shuffled,"San Francisco, the third most populated county in its state, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San Francisco, the city of San",,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,writer_8b_zero,Las Vegas,,
5a7af2a455429931da12c998,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,pair_reader_8b,West Palm Beach,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,question_only,"The British television series in question is ""The Hour,"" and it was created by Stephen Frears. However, it's important to note that ""Tofu"" is not a widely recognized television series, and there might be some confusion here. If ""Tofu"" is a specific series that focuses on sex attitudes",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,supporting_text,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,native_4b,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,native_4b_shuffled,"The Beaver and Erie Canal, also known as the Erie Extension Canal, was part of the Pennsylvania Canal system and consisted of three sections: the Beaver Division, the Shenango Division, and the Conneaut Division.",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,raw_native_8b,The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The The,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,writer_8b_correct,"The Twenty-first Century, from the viewpoint of everyday people?",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,writer_8b_shuffled,"The Dams of the 21st Century

Answer: The Dams of the 21st Century

Answer: The Dams of the 21st Century

Answer: The Dams of the 21st Century

Answer: The Dams of the 21st Century

Answer",,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,writer_8b_zero,Russell T Davies,,
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,Russell T Davies,pair_reader_8b,Russell T Davies,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,question_only,"The defending EFL Championship winner will qualify for the UEFA Europa League. 

Step-by-step explanation:
1. The EFL Championship is the top tier of English football, and its winners are eligible for the UEFA Europa League.
2. If the defending champion wins all its participating tournaments (which would include the EFL Championship",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,supporting_text,"The defending EFL Championship winner will qualify for the 2018–19 UEFA Europa League group stage if it wins all of its participating football tournaments.

Explanation: The question is about the EFL Championship winner qualifying for a group stage in a European competition. The relevant information is from the 201",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,native_4b,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,native_4b_shuffled,,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,raw_native_8b,,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,writer_8b_correct,,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,writer_8b_shuffled,"The defending EFL Championship winner will qualify for which upcoming group stage if wins its participating football football tournament? 

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if wins its participating football football tournament? 

Answer: The defending EFL Championship winner will qualify for which upcoming group stage if wins its",,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,writer_8b_zero,UEFA Champions League,,
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,2018–19 UEFA Europa League,pair_reader_8b,UEFA Europa League group stage,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,question_only,"The Plymouth Fury, produced from 1955 to 1989, was replaced by the **Plymouth Grand Voyager** for police and fleet applications. However, it's important to note that the Grand Voyager was a different model, not a direct replacement of the Fury. The Fury was primarily a",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,supporting_text,"The Plymouth Fury was replaced by the Plymouth Gran Fury for police and fleet applications.

The answer is correct. The question asks about the replacement of the Plymouth Fury for police and fleet applications. According to the document on Plymouth Gran Fury, Sentence 0 states that the Plymouth Gran Fury is a full-sized automobile manufactured from 1",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,native_4b,The Plymouth Fury is a model of automobile which was produced by Plymouth from 1955 to 1989.  was replaced by what for police and fleet applications?,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,native_4b_shuffled,"The Plymouth fury produced from 1955 to 1989 was replaced by what for police and fleet applications?

Answer: The Plymouth fury produced from 1955 to 1989 was replaced by what for police and fleet applications?

Answer: The Plymouth fury produced from 19",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,raw_native_8b,"""column shifter and room for six""  1989  was replaced by what for police and fleet applications?

Answer: ""column shifter and room for six""  1989  was replaced by what for police and fleet applications?

Answer: ""column shifter and room for six",,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,writer_8b_correct,what for police and fleet applications?  1989  1989  1989  19  1989  1989  1989  1989  1989  198,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,writer_8b_shuffled,1989  was replaced by what for police and fleet applications?  1989  was replaced by what for police and fleet applications?  1989  was replaced by what for police and fleet applications?  1989  was replaced by what for police and,,
