sample_id,type,condition,answer,prediction,em,token_f1,nll,manual_c_p_w
5ae4e29855429908b63264a9,bridge,f1_zero,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the San Antonio Spurs. The Spurs play their home games at the AT&T Center in San Antonio, Texas. 

So, the answer is the AT&T Center in San Antonio, Texas. 

But wait, I should double-check if Flavio de Jesús",0.0,0.0,6.553353786468506,
5ac2bbd0554299218029db09,bridge,f1_zero,American,"American

But the author is actually British. So the answer is wrong. Let me think again.

Wait, the book ""The Thing of It Is..."" is a short story by H. G. Wells. H. G. Wells was an English writer. So the correct answer should be British. But the initial answer",0.0,0.046511627906976744,6.690530300140381,
5ae25d2b554299495565da46,comparison,f1_zero,21,"Brian Gottfried has more singles titles. 

Gottfried won 12 singles titles during his career, while Fleming won 11. Gottfried's success in singles was notable, with his highest ranking of world No. 1 in 1974. Fleming, on the other hand, was more",0.0,0.0,6.336818695068359,
5a762d53554299109176e6a7,bridge,f1_zero,Croatian,"The player was acquired from the 76ers, so the origin is the 76ers. But the question is asking for the origin of the player that the Bull's traded with 76ers. Wait, the Bulls traded with the 76ers, so the player's origin is the 7",0.0,0.0,14.41362476348877,
5ac43d575542997ea680ca39,bridge,f1_zero,Kal Ho Naa Ho,"Koi... Mil Gaya

Wait, but the question is about Ravi Khote's music in a 2003 Indian drama. Koi... Mil Gaya is a 2003 Indian drama, and Ravi Khote composed the music for it. So the answer is Koi...",0.0,0.0,4.412681579589844,
5adf36c55542993344016c3e,bridge,f1_zero,for Best Musical,"musical
Okay, let's see. The question is about the composer of ""Elliot, a Soldier's Fugue"" and the Tony Award they won in 2008. First, I need to figure out who the composer is. Wait, ""Elliot, a Soldier's Fugue""",0.0,0.05714285714285714,7.266456604003906,
5a8ee6145542990e94052bab,bridge,f1_zero,Comeng and Clyde Engineering,"The diesel railcars were built by the company known as Bombardier Transportation. This company is a major manufacturer of rail vehicles and has a long history of supplying such services around the world. The publicly owned corporation in question is the South Australian Government Railways, which is responsible for providing suburban train, tram, and bus",0.0,0.038461538461538464,6.900624752044678,
5ae7247b5542992ae0d163c1,bridge,f1_zero,"November 10, 2017","April 1, 2021. 

But wait, I need to check if that's correct. Let me think. ""Ready for It?"" is from the album ""Folklore,"" right? And ""Folklore"" was released on July 25, 2020. Hmm",0.0,0.0,2.120129346847534,
5ab2383155429970612095c1,comparison,f1_zero,yes,"Yes, both Denzel Washington and David Hewlett are actors. Denzel Washington is a well-known American actor, director, and producer, famous for his roles in films such as ""The Great Escape,"" ""Malcolm X,"" and ""Training Day."" David Hewlett is also an actor, known for his roles in",0.0,0.04545454545454545,8.540514945983887,
5a807ceb554299485f598616,bridge,f1_zero,Stephen John Coogan,"John Cooper Clarke

Wait, but the question is about the ""Splitting Image"" voice artist. Let me check the details again.

The question is asking which voice artist provided testimony in Evidently... John Cooper Clarke, and the answer is John Cooper Clarke. But the user is confused because the answer seems to be",0.0,0.04166666666666667,7.807733058929443,
5a7e355055429934daa2fbf4,bridge,f1_zero,Otto Robert Frisch,"Otto Frisch

Step-by-step explanation:

1. The question is about the scientist who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that discovered nuclear fission.

2. The first theoretical mechanism for the detonation of an atomic bomb is associated with the Manhattan Project,",0.0,0.08888888888888889,3.2808055877685547,
5ae50eff55429908b6326500,bridge,f1_zero,Penniman,"The last name of the singer behind Southern Child is ""Child"". 

Wait, that doesn't make sense. Southern Child is a song by the band The Black Keys, and the singer is Patrick Carney. So the last name should be ""Carney"". 

Let me check again. The Black Keys' song """,0.0,0.0,10.946385383605957,
5a8510a25542994c784ddaf0,comparison,f1_zero,writer,"Stephen Jay Gould was an American paleontologist, evolutionary biologist, and author. Ann Beattie is an American short story writer and novelist. So, they both have the profession of writer. 

But wait, Gould is more of a scientist and Beattie is a writer. Maybe the answer is that they are",0.0,0.04545454545454545,9.45959758758545,
5a79e7b45542994f819ef0ff,bridge,f1_zero,"""Darconville’s Cat""","""The Catcher in the Rye"" 

Wait, that's not correct. The author of ""Laura Warholic"" is not known for ""The Catcher in the Rye."" Let me think again. 

Actually, ""Laura Warholic"" is a novel by a different author. The best known",0.0,0.0,5.705316066741943,
5a90386455429916514e7435,bridge,f1_zero,Town of Islip,"Amwell

Wait, but I think that's not correct. Let me check again. The Suffolk Traction Company operated in the 19th century, and they served various towns in Suffolk County. One of the hamlets they served was Amwell. However, I'm not entirely sure if that's the correct",0.0,0.044444444444444446,5.938296794891357,
5a7e7ed05542991319bc94c2,comparison,f1_zero,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1999. Therefore, Gallery is older than Dime Magazine. 

But wait, I need to check if there's any other information that might change this. Let me think. Are there any other",0.0,0.0784313725490196,4.284788608551025,
5ab94bc2554299743d22eacf,bridge,f1_zero,300,"1,200

But the question is about the number of houses in the civil parish. The answer is 1,200. So the answer is 1200. But the user might be confused. Let me check the actual data.

Bytham Castle is located in the civil",0.0,0.0,4.108218193054199,
5a85fb085542994775f606de,bridge,f1_zero,Ronald Shusett,"The executive producer of the film that has a score composed by Jerry Goldsmith is **Robert Zemeckis**. 

Wait, but that might not be correct. Let me think again. Jerry Goldsmith composed scores for many films, including *The Dark Knight* (2008), *The Fug",0.0,0.0,5.36637020111084,
5ab48af35542996a3a969f92,bridge,f1_zero,Fennec fox,"Fennec fox. 

But the question is about the French animated series Fennec, which has a character named Fennec, and the answer is the Fennec fox. So the answer is Fennec fox. 

But the question is a bit confusing. Let me check again. The question is",0.0,0.10526315789473684,2.4527487754821777,
5a778a8e5542992a6e59deca,bridge,f1_zero,William Fichtner,"Matt Damon

Wait, but Matt Damon didn't star in ""Krystal"". Let me check again. The correct answer is probably another actor. Maybe ""Ben Stiller""? No, Ben Stiller was in ""Blades of Glory"" and ""Meet the Parents"". Wait, ""Krystal"" is a 1",0.0,0.0,5.528429985046387,
5a7b81715542997c3ec971d4,bridge,f1_zero,Hugo Award,"The author of ""The Dagger and the Coin"" fantasy series, which is a series by Brandon Sanderson, was nominated for the Hugo Award in 2017. Brandon Sanderson is a well-known fantasy author, and ""The Dagger and the Coin"" is the second book in his ""Mistborn""",0.0,0.10526315789473684,3.9786794185638428,
5ae0ba15554299603e41844d,comparison,f1_zero,Manglietia,"Manglietia

Step-by-step explanation:
1. Identify the two plant genera mentioned: Manglietia and Abronia.
2. Recall that Manglietia is a genus of flowering plants in the family Magnoliaceae, native to Asia.
3. Abronia is a genus of flowering plants in",0.0,0.05555555555555556,2.640207052230835,
5a82930655429966c78a6a5e,bridge,f1_zero,2010 NCAA Division,"The UCF Knights represent the spring season. 

Wait, that doesn't make sense. The UCF Knights are a college sports team, and they compete in various seasons, but the question is asking which season they represent at an American metropolitan public research university in Orlando, Florida. The answer should be the spring season,",0.0,0.0,4.965255260467529,
5a77d5e655429967ab1052cc,bridge,f1_zero,Club,"The answer is ""Club International"". 

But wait, the question is asking which of Magna Publishing Group's tiles is a spinoff of the UK's Club International. So the answer should be the name of the tile, not the name of the original publication. 

Let me check the information again. Magna Publishing",0.0,0.04878048780487806,12.285122871398926,
5a7af2a455429931da12c998,bridge,f1_zero,Miami,"Palm Springs is near the city of Las Vegas, Nevada. However, it is actually located in the state of California, not Nevada. The correct answer is that Palm Springs is near the city of Los Angeles, California. But wait, that's not accurate either. Palm Springs is actually in the Coachella Valley, which",0.0,0.0,7.490029335021973,
5ae0413555429942ec259c61,bridge,f1_zero,Russell T Davies,"The British television series was created by **Julian Fellowes**. Tofu, as a sister series, explored various sex attitudes in the twenty-first century through the perspectives of everyday people, complementing the more dramatic and historical themes of *Downton Abbey*. Fellowes is known for his work on *D",0.0,0.0,4.181781768798828,
5ae4ea2a5542993aec5ec0ee,bridge,f1_zero,2018–19 UEFA Europa League,"UEFA Europa League. 

But the EFL Championship is the top tier of English football, and the winner of that league qualifies for the UEFA Champions League, not the Europa League. So the correct answer should be UEFA Champions League. 

Wait, but the question says ""if it wins all of its participating football tournaments.""",0.0,0.12,1.7624154090881348,
5a8303c255429954d2e2ec01,bridge,f1_zero,Chrysler K platform,"The Plymouth Fury was replaced by the Plymouth Grand Voyager for police and fleet applications. 

Wait, but I'm not sure if that's correct. Let me check. The Plymouth Fury was a car produced from 1955 to 1989. After that, the Plymouth Grand Voyager was introduced, but",0.0,0.0,7.443334579467773,
5a75227955429929fddd8508,bridge,f1_zero,Westfield Marion,"The answer is not available in the provided text. The text only mentions that there is a shopping center in the City of Tea Tree Gully, but it does not provide the name of the largest shopping center. Therefore, the answer cannot be determined from the given information. 

However, if the question is asking for the",0.0,0.0,8.962276458740234,
5ae1fb7a554299234fd04383,bridge,f1_zero,Memphis,"The home town of the woman who guest-starred on Thug Mentality 1999 is **Los Angeles**. 

**Step-by-Step Explanation:**

1. **Identify the show and year:** The show in question is *Thug Mentality*, which aired in 1999",0.0,0.0,9.38614273071289,
5a734e6d5542994cef4bc528,comparison,f1_zero,The Beaver and Erie Canal,"The Dismal Swamp Canal is located further North. 

Step-by-Step Explanation:
1. Identify the canals in question: Beaver and Erie Canal, Dismal Swamp Canal.
2. Determine the geographical locations of each canal.
   - Beaver and Erie Canal: This is a historical canal in New York State",0.0,0.18181818181818182,3.328291177749634,
5a73235c5542994cef4bc475,comparison,f1_zero,"Jones was born in Rosedale, Indiana","Yes.

Step-by-step reasoning:
First, check if Craig Melville was born in Indiana. Craig Melville is a Canadian ice hockey player, and he was born in Toronto, Ontario, Canada. So, he was not born in Indiana.

Next, check if Grover Jones was born in Indiana. Grover Jones",0.0,0.19607843137254902,5.245357513427734,
5ae52bc75542992663a4f12d,bridge,f1_zero,South Korea,"The company was located in the United States. 

But wait, I need to check if that's correct. Let me think. Nexon is a video game company. Adam Gubman is the composer. The company is based in the United States. Yes, that's right. So the answer is the United States",0.0,0.0,6.253536701202393,
5a7fc6e45542992e7d278d73,comparison,f1_zero,no,"Yes. Frank Tashlin was an American animator, director, and cartoonist known for his work in the 1930s and 1940s, particularly for creating the character of the ""Silly Symphonies"" and ""Tom and Jerry."" George Kuchar was also an American animator",0.0,0.0,10.002705574035645,
5ac3d10b5542993915413952,comparison,f1_zero,Maria Esther Andion Bueno,"Maria Bueno. 

Step-by-step explanation: 

1. Identify the two players: Jimmy Connors and Maria Bueno.
2. Research their nationalities: 
   - Jimmy Connors is an American tennis player.
   - Maria Bueno is a Brazilian tennis player.
3. Compare the nationalities to determine",0.0,0.10526315789473684,10.95004940032959,
5a8e8bed5542990e94052b47,bridge,f1_zero,Margaret Thatcher,"Tony Blair. 

But wait, Tony Blair was the leader of the Labour Party, not the Conservative Party. The Leader of the Conservative Party in the 1990s was John Major. So the correct answer should be John Major. 

But the question says ""succeeded in the 1990",0.0,0.0,6.196815490722656,
5abf42f75542993fe9a41dee,comparison,f1_zero,Panicum,"Panicum

But wait, I need to check if this is correct. Let me think. Panicum is a genus of grasses, and Populus is a genus of trees, including willows and poplars. The question is about the number of species. I think Panicum has more species than Populus",0.0,0.04545454545454545,4.862289905548096,
5a7905f555429974737f7947,bridge,f1_zero,second largest,"Driss Lachgar was born in the city of Marrakech, which is the second largest city in Morocco. The largest city in Morocco is Casablanca. Therefore, the answer is second largest. 

But wait, I should double-check the rankings of cities in Morocco. Marrakech is indeed the",0.0,0.09756097560975609,4.774153232574463,
5a77aa8655429949eeb29f22,bridge,f1_zero,Emilia Fox,"Richard E. Grant
Okay, let's see. The question is asking which cast member of ""Flashbacks of a Fool"" was educated at Bryanston School in Blandford, Dorset. First, I need to recall who the cast members are of that show. Wait, ""Flashbacks of a Fool""",0.0,0.0,5.449319839477539,
5ab56555554299494045ef97,bridge,f1_zero,1970s,"Simon Wiesenthal was a Nazi hunter who was involved in a feud with the Nazi regime during World War II. However, it is important to note that Wiesenthal himself was not a member of the Nazi Party and did not participate in the war crimes committed by the Nazis. Instead, he was a Jewish survivor who",0.0,0.0,2.6941871643066406,
5a7414d855429929fddd83db,bridge,f1_zero,Arsenal,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**. 

Wait, that's incorrect. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",0.0,0.0,6.311008453369141,
5ac27d2555429963665199dc,bridge,f1_zero,music,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**

1. **Identify the Key Person and Method:** Maggie Gripenberg is a notable figure in educational methods, particularly in Finland. She is known for her",0.0,0.0,10.129467010498047,
5ae409d955429970de88d89d,bridge,f1_zero,Richard Allen Street,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R",0.0,0.0,10.663026809692383,
5a7180205542994082a3e856,bridge,f1_zero,Creature Comforts,"""A Close Shave"" 

Wait, no. That's not right. ""A Close Shave"" is a short film, not an animation comedy. The correct answer is ""The Wrong Tuna"". 

But no, ""The Wrong Tuna"" is a Wallace and Gromit short. The correct answer",0.0,0.0,4.843836784362793,
5ae0bb2c5542993d6555ec27,bridge,f1_zero,Strange Interlude,"The Public Enemy

The Public Enemy is a 1932 American pre-Code drama film directed by William S. Hart. It is notable for its depiction of the rise and fall of a gangster, and for its controversial content, which included themes of racial tension and violence. The film was a critical and",0.0,0.0,7.4733123779296875,
5a85ea095542994775f606a8,bridge,f1_zero,Animorphs,"The Expanse

Wait, no. The Expanse is a science fiction series, not science fantasy. And it's not told in first person. The Expanse is a series of science fiction novels that are set in the future, involving the solar system and the interactions between different human factions. It's not a young",0.0,0.0,5.837983131408691,
5ab201765542993be8fa98a4,bridge,f1_zero,1990,"1983

The question is about the band that released the song ""Hobart Paving."" The answer is 1983, which is the year the band was formed. The song ""Hobart Paving"" is by the band The Raincoats, which was formed in",0.0,0.0,3.1887924671173096,
5aba77be55429955dce3ee44,bridge,f1_zero,7°56',"15 degrees and 30 minutes south of the equator.

But wait, the answer is 15 degrees and 30 minutes south of the equator. But the question is asking for the bone fragments of the extinct Ascension night heron. I need to check if that's correct.

Wait",0.0,0.0,4.778550148010254,
5a88c68d55429938390d3fba,bridge,f1_zero,Irish,"American
Okay, so I need to figure out the nationality of the poker player who hosted E! Hollywood Hold'em. Let me start by recalling what I know about this show. E! Hollywood Hold'em was a reality TV show that aired on the E! network. It was a poker competition where contestants played against each",0.0,0.0,11.08327865600586,
5a75e29f5542992d0ec0600c,bridge,f1_zero,Charles Bronson,"Burt Reynolds

Wait, but I need to check if that's correct. Let me think. Charles Dennis Buchinsky is the birth name of Burt Reynolds. He was part of the Leslie Nielsen comedy, which is ""The Producers"" (1967). But wait, ""The Producers"" is",0.0,0.05,7.0525665283203125,
5a88658955429938390d3f47,bridge,f1_zero,Conscription,"Rostker v. Goldberg held that the practice of filling armed forces vacancies with the most qualified applicants, regardless of sex, was constitutional. 

But wait, I think I might be mixing this up with another case. Let me check. 

Rostker v. Goldberg was a 1986 Supreme Court",0.0,0.0,8.367901802062988,
5a80735b554299485f5985f3,bridge,f2_correct,venue Heaven,Heaven railway station,0.0,0.4,2.900843858718872,
5ac3a0db554299391541383a,bridge,f2_correct,Saint Paul,Saint Paul,1.0,1.0,0.11899290233850479,
5a8318dd55429940e5e1a95e,bridge,f2_correct,Brian Yorkey,Tom Kitt,0.0,0.0,0.4684910774230957,
5a8c6342554299240d9c214a,bridge,f2_correct,Kelly Bundy,Kelly Bundy,1.0,1.0,0.02809794805943966,
5a8adbf55542992d82986fab,bridge,f2_correct,over 150 films,150,0.0,0.5,0.3698577582836151,
5a8d263f554299653c1aa139,bridge,f2_correct,1999,1999,1.0,1.0,0.010196580551564693,
5adfb790554299603e418389,comparison,f2_correct,plant genus,plant genus,1.0,1.0,0.3308567702770233,
5a839c8b5542996488c2e479,bridge,f2_correct,Lord Chancellor of England,Lord Chancellor of England,1.0,1.0,0.046371940523386,
5abec9b25542997ec76fd366,bridge,f2_correct,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravenna,0.0,0.15384615384615385,1.3036433458328247,
5ab859a955429934fafe6d7b,bridge,f2_correct,Phil Spector,Phil Spector,1.0,1.0,0.009273943491280079,
5a7d2b535542995f4f402224,comparison,f2_correct,Dartmouth College,Dartmouth College,1.0,1.0,0.006065252237021923,
5ae7b6055542993210983f00,bridge,f2_correct,La Familia Michoacana,La Familia Michoacana,1.0,1.0,0.151652529835701,
5adf81105542992d7e9f9388,bridge,f2_correct,"a syllabic abbreviation from ""Triangle Below Canal Street",Triangle below Canal Street,0.0,0.7272727272727273,1.148553490638733,
5ae4e29855429908b63264a9,bridge,f2_correct,city of Culiacán,Culiacán,0.0,0.5,2.007741689682007,
5ac2bbd0554299218029db09,bridge,f2_correct,American,American,1.0,1.0,0.0011672116816043854,
5ae25d2b554299495565da46,comparison,f2_correct,21,Brian Edward Gottfried,0.0,0.0,4.128819465637207,
5a762d53554299109176e6a7,bridge,f2_correct,Croatian,Croatia,0.0,0.0,2.1202590465545654,
5ac43d575542997ea680ca39,bridge,f2_correct,Kal Ho Naa Ho,Kal Ho Naa Ho,1.0,1.0,0.12822525203227997,
5adf36c55542993344016c3e,bridge,f2_correct,for Best Musical,Best Musical,0.0,0.8,1.4106279611587524,
5a8ee6145542990e94052bab,bridge,f2_correct,Comeng and Clyde Engineering,Comeng,0.0,0.4,0.7457885146141052,
5ae7247b5542992ae0d163c1,bridge,f2_correct,"November 10, 2017","November 10, 2017",1.0,1.0,0.003162308828905225,
5ab2383155429970612095c1,comparison,f2_correct,yes,yes,1.0,1.0,0.09903362393379211,
5a807ceb554299485f598616,bridge,f2_correct,Stephen John Coogan,Stephen John Coogan,1.0,1.0,0.19881156086921692,
5a7e355055429934daa2fbf4,bridge,f2_correct,Otto Robert Frisch,Otto Robert Frisch,1.0,1.0,0.011530572548508644,
5ae50eff55429908b6326500,bridge,f2_correct,Penniman,Richard Wayne Penniman,0.0,0.5,0.8066967129707336,
5a8510a25542994c784ddaf0,comparison,f2_correct,writer,novelist,0.0,0.0,0.8550978899002075,
5a79e7b45542994f819ef0ff,bridge,f2_correct,"""Darconville’s Cat""",Darconville's Cat,0.0,0.5,0.6180053353309631,
5a90386455429916514e7435,bridge,f2_correct,Town of Islip,Long Island,0.0,0.0,1.2467353343963623,
5a7e7ed05542991319bc94c2,comparison,f2_correct,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,1.7379851341247559,
5ab94bc2554299743d22eacf,bridge,f2_correct,300,300,1.0,1.0,0.10070107877254486,
5a85fb085542994775f606de,bridge,f2_correct,Ronald Shusett,Ronald Shusett,1.0,1.0,0.2248527556657791,
5ab48af35542996a3a969f92,bridge,f2_correct,Fennec fox,Fennec fox,1.0,1.0,0.33078569173812866,
5a778a8e5542992a6e59deca,bridge,f2_correct,William Fichtner,The American comedy film,0.0,0.0,7.6795973777771,
5a7b81715542997c3ec971d4,bridge,f2_correct,Hugo Award,Hugo Award,1.0,1.0,0.09046169370412827,
5ae0ba15554299603e41844d,comparison,f2_correct,Manglietia,Manglietia,1.0,1.0,0.033409807831048965,
5a82930655429966c78a6a5e,bridge,f2_correct,2010 NCAA Division,2010,0.0,0.5,2.215519905090332,
5a77d5e655429967ab1052cc,bridge,f2_correct,Club,Club,1.0,1.0,0.03988998755812645,
5a7af2a455429931da12c998,bridge,f2_correct,Miami,Miami,1.0,1.0,0.31124380230903625,
5ae0413555429942ec259c61,bridge,f2_correct,Russell T Davies,Russell T Davies,1.0,1.0,0.001028961269184947,
5ae4ea2a5542993aec5ec0ee,bridge,f2_correct,2018–19 UEFA Europa League,UEFA Europa League,0.0,0.8571428571428571,0.33054429292678833,
5a8303c255429954d2e2ec01,bridge,f2_correct,Chrysler K platform,Chrysler K platform,1.0,1.0,0.06680932641029358,
5a75227955429929fddd8508,bridge,f2_correct,Westfield Marion,Westfield Marion,1.0,1.0,0.09502885490655899,
5ae1fb7a554299234fd04383,bridge,f2_correct,Memphis,"Memphis, Tennessee",0.0,0.6666666666666666,1.6231725215911865,
5a734e6d5542994cef4bc528,comparison,f2_correct,The Beaver and Erie Canal,Dismal Swamp Canal,0.0,0.28571428571428575,0.6151033043861389,
5a73235c5542994cef4bc475,comparison,f2_correct,"Jones was born in Rosedale, Indiana",no,0.0,0.0,4.278994560241699,
5ae52bc75542992663a4f12d,bridge,f2_correct,South Korea,"Seoul, South Korea",0.0,0.8,1.8731964826583862,
5a7fc6e45542992e7d278d73,comparison,f2_correct,no,yes,0.0,0.0,0.6962354183197021,
5ac3d10b5542993915413952,comparison,f2_correct,Maria Esther Andion Bueno,Maria Esther Andion Bueno,1.0,1.0,0.04792529717087746,
5a8e8bed5542990e94052b47,bridge,f2_correct,Margaret Thatcher,John Major,0.0,0.0,2.622407913208008,
5abf42f75542993fe9a41dee,comparison,f2_correct,Panicum,Panicum,1.0,1.0,0.01358876097947359,
5a7905f555429974737f7947,bridge,f2_correct,second largest,second largest,1.0,1.0,0.1587003916501999,
5a77aa8655429949eeb29f22,bridge,f2_correct,Emilia Fox,Daniel Craig,0.0,0.0,2.1726691722869873,
5ab56555554299494045ef97,bridge,f2_correct,1970s,1970s,1.0,1.0,0.0032504554837942123,
5a7414d855429929fddd83db,bridge,f2_correct,Arsenal,Arsenal,1.0,1.0,0.0043488116934895515,
5ac27d2555429963665199dc,bridge,f2_correct,music,music,1.0,1.0,0.05288320779800415,
5ae409d955429970de88d89d,bridge,f2_correct,Richard Allen Street,Richard Street,0.0,0.8,0.5224688649177551,
5a7180205542994082a3e856,bridge,f2_correct,Creature Comforts,Shaun the Sheep,0.0,0.0,1.3877923488616943,
5ae0bb2c5542993d6555ec27,bridge,f2_correct,Strange Interlude,Strange Interlude,1.0,1.0,0.012378563173115253,
5a85ea095542994775f606a8,bridge,f2_correct,Animorphs,The Hork-Bajir Chronicles,0.0,0.0,2.6730713844299316,
5ab201765542993be8fa98a4,bridge,f2_correct,1990,1990,1.0,1.0,0.00048769902787171304,
5aba77be55429955dce3ee44,bridge,f2_correct,7°56',7°56' South of the Equator,0.0,0.4,0.8673219680786133,
5a88c68d55429938390d3fba,bridge,f2_correct,Irish,Irish,1.0,1.0,0.005024204030632973,
5a75e29f5542992d0ec0600c,bridge,f2_correct,Charles Bronson,Charles Bronsky,0.0,0.5,0.7255107760429382,
5a88658955429938390d3f47,bridge,f2_correct,Conscription,draft,0.0,0.0,4.23189115524292,
5a80735b554299485f5985f3,bridge,f2_shuffled,venue Heaven,Ravenna,0.0,0.0,12.030325889587402,
5ac3a0db554299391541383a,bridge,f2_shuffled,Saint Paul,American novel,0.0,0.0,5.60934591293335,
5a8318dd55429940e5e1a95e,bridge,f2_shuffled,Brian Yorkey,Krayzie Bone,0.0,0.0,10.972283363342285,
5a8c6342554299240d9c214a,bridge,f2_shuffled,Kelly Bundy,Saint Etienne,0.0,0.0,12.626799583435059,
5a8adbf55542992d82986fab,bridge,f2_shuffled,over 150 films,1,0.0,0.0,4.527375221252441,
5a8d263f554299653c1aa139,bridge,f2_shuffled,1999,1960,0.0,0.0,0.8732044100761414,
5adfb790554299603e418389,comparison,f2_shuffled,plant genus,tennis,0.0,0.0,9.42839527130127,
5a839c8b5542996488c2e479,bridge,f2_shuffled,Lord Chancellor of England,venue,0.0,0.0,5.567807674407959,
5abec9b25542997ec76fd366,bridge,f2_shuffled,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",The,0.0,0.0,6.913062572479248,
5ab859a955429934fafe6d7b,bridge,f2_shuffled,Phil Spector,The University of Central Florida,0.0,0.0,9.767667770385742,
5a7d2b535542995f4f402224,comparison,f2_shuffled,Dartmouth College,Dartmouth College,1.0,1.0,0.033015649765729904,
5ae7b6055542993210983f00,bridge,f2_shuffled,La Familia Michoacana,The All-American Rejects,0.0,0.0,10.452733039855957,
5adf81105542992d7e9f9388,bridge,f2_shuffled,"a syllabic abbreviation from ""Triangle Below Canal Street",Austria,0.0,0.0,9.14773178100586,
5ae4e29855429908b63264a9,bridge,f2_shuffled,city of Culiacán,Chrysler K platform,0.0,0.0,9.941357612609863,
5ac2bbd0554299218029db09,bridge,f2_shuffled,American,American,1.0,1.0,0.001902502728626132,
5ae25d2b554299495565da46,comparison,f2_shuffled,21,Peter Fleming,0.0,0.0,5.771823406219482,
5a762d53554299109176e6a7,bridge,f2_shuffled,Croatian,1970,0.0,0.0,7.86926794052124,
5ac43d575542997ea680ca39,bridge,f2_shuffled,Kal Ho Naa Ho,"""Nexon""",0.0,0.0,10.25875473022461,
5adf36c55542993344016c3e,bridge,f2_shuffled,for Best Musical,American,0.0,0.0,7.890522480010986,
5a8ee6145542990e94052bab,bridge,f2_shuffled,Comeng and Clyde Engineering,Brian Edward Gottfried,0.0,0.0,11.702773094177246,
5ae7247b5542992ae0d163c1,bridge,f2_shuffled,"November 10, 2017",2017,0.0,0.5,2.5038411617279053,
5ab2383155429970612095c1,comparison,f2_shuffled,yes,yes,1.0,1.0,0.40542423725128174,
5a807ceb554299485f598616,bridge,f2_shuffled,Stephen John Coogan,Christina Applegate,0.0,0.0,10.219374656677246,
5a7e355055429934daa2fbf4,bridge,f2_shuffled,Otto Robert Frisch,Taylor Swift,0.0,0.0,9.975790977478027,
5ae50eff55429908b6326500,bridge,f2_shuffled,Penniman,Russell T Davies,0.0,0.0,10.595086097717285,
5a8510a25542994c784ddaf0,comparison,f2_shuffled,writer,singer,0.0,0.0,4.1414475440979,
5a79e7b45542994f819ef0ff,bridge,f2_shuffled,"""Darconville’s Cat""",Ravenna,0.0,0.0,9.342494010925293,
5a90386455429916514e7435,bridge,f2_shuffled,Town of Islip,Ann Beatty,0.0,0.0,4.042695045471191,
5a7e7ed05542991319bc94c2,comparison,f2_shuffled,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,6.9338459968566895,
5ab94bc2554299743d22eacf,bridge,f2_shuffled,300,1,0.0,0.0,3.6092934608459473,
5a85fb085542994775f606de,bridge,f2_shuffled,Ronald Shusett,Dorados de Sinaloa,0.0,0.0,9.153182029724121,
5ab48af35542996a3a969f92,bridge,f2_shuffled,Fennec fox,Jerry Goldsmith,0.0,0.0,6.865866661071777,
5a778a8e5542992a6e59deca,bridge,f2_shuffled,William Fichtner,John Major,0.0,0.0,11.309073448181152,
5a7b81715542997c3ec971d4,bridge,f2_shuffled,Hugo Award,Minnesota House of Representatives,0.0,0.0,11.468146324157715,
5ae0ba15554299603e41844d,comparison,f2_shuffled,Manglietia,Manglietia,1.0,1.0,0.2843819260597229,
5a82930655429966c78a6a5e,bridge,f2_shuffled,2010 NCAA Division,1975,0.0,0.0,6.1388092041015625,
5a77d5e655429967ab1052cc,bridge,f2_shuffled,Club,Arsenal,0.0,0.0,8.248556137084961,
5a7af2a455429931da12c998,bridge,f2_shuffled,Miami,Rhexia,0.0,0.0,2.6293251514434814,
5ae0413555429942ec259c61,bridge,f2_shuffled,Russell T Davies,Otto Hahn and Meitner,0.0,0.0,7.248328685760498,
5ae4ea2a5542993aec5ec0ee,bridge,f2_shuffled,2018–19 UEFA Europa League,Adelaide,0.0,0.0,5.822912693023682,
5a8303c255429954d2e2ec01,bridge,f2_shuffled,Chrysler K platform,The Pretender,0.0,0.0,12.903765678405762,
5a75227955429929fddd8508,bridge,f2_shuffled,Westfield Marion,La Familia Michoacana,0.0,0.0,10.752715110778809,
5ae1fb7a554299234fd04383,bridge,f2_shuffled,Memphis,American,0.0,0.0,4.778588771820068,
5a734e6d5542994cef4bc528,comparison,f2_shuffled,The Beaver and Erie Canal,the Dismal Swamp Canal,0.0,0.28571428571428575,2.5978009700775146,
